Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,LAL,NBA,PG,38,0,201,35,100,.350,0,0,0,35,100,.350,.350,28,36,.778,0,0,39,35,0,0,0,21,98
1972-73,23,CLE,NBA,PG,80,0,1392,192,423,.454,0,0,0,192,423,.454,.454,75,101,.743,0,0,167,205,0,0,0,108,459
1973-74,24,CLE,NBA,PG,81,0,1642,236,545,.433,0,0,0,236,545,.433,.433,93,133,.699,63,167,230,227,61,17,0,152,565
1974-75,25,CLE,NBA,PG,74,0,2691,369,768,.480,0,0,0,369,768,.480,.480,144,181,.796,97,232,329,381,84,21,0,194,882
1975-76,26,CLE,NBA,PG,82,0,2835,413,887,.466,0,0,0,413,887,.466,.466,174,218,.798,124,230,354,428,124,20,0,214,1000
1976-77,27,CLE,NBA,PG,60,0,2045,257,592,.434,0,0,0,257,592,.434,.434,112,148,.757,99,174,273,308,66,23,0,126,626
1977-78,28,NYK,NBA,PG,79,0,2009,215,448,.480,0,0,0,215,448,.480,.480,81,103,.786,69,143,212,283,68,17,113,142,511
1978-79,29,NYK,NBA,PG,79,0,2390,311,657,.473,0,0,0,311,657,.473,.473,130,171,.760,65,160,225,376,73,11,142,147,752
1979-80,30,TOT,NBA,PG,79,0,1789,214,450,.476,7,31,.226,207,419,.494,.483,84,113,.743,53,99,152,288,57,11,109,133,519
1979-80,30,NYK,NBA,PG,22,0,254,30,69,.435,3,8,.375,27,61,.443,.457,12,15,.800,10,9,19,40,13,2,17,13,75
1979-80,30,WSB,NBA,PG,57,0,1535,184,381,.483,4,23,.174,180,358,.503,.488,72,98,.735,43,90,133,248,44,9,92,120,444
