Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,MIL,NBA,SG,11,2,200,32,73,.438,0,2,.000,32,71,.451,.438,17,20,.850,14,21,35,22,10,1,19,15,81
1989-90,24,MIL,NBA,SF,71,40,1427,224,487,.460,1,8,.125,223,479,.466,.461,99,152,.651,94,123,217,107,48,10,82,125,548
1990-91,25,MIL,NBA,SG,82,7,1422,210,485,.433,0,3,.000,210,482,.436,.433,101,147,.687,111,135,246,123,48,9,86,98,521
1991-92,26,MIL,NBA,SG,82,11,1659,309,689,.448,19,66,.288,290,623,.465,.462,102,153,.667,129,128,257,150,64,13,105,142,739
1992-93,27,GSW,NBA,SG,48,12,1025,165,353,.467,2,14,.143,163,339,.481,.470,91,136,.669,71,86,157,70,31,8,54,120,423
1993-94,28,GSW,NBA,SG,67,4,1096,191,363,.526,2,12,.167,189,351,.538,.529,71,118,.602,76,115,191,62,33,13,63,103,455
1994-95,29,PHI,NBA,SG,47,25,1098,163,381,.428,5,15,.333,158,366,.432,.434,58,83,.699,58,91,149,74,27,4,56,80,389
1995-96,30,Did Not Play(other pro leagueCBA)
1996-97,31,SAC,NBA,SG,25,0,316,38,83,.458,4,11,.364,34,72,.472,.482,11,20,.550,21,17,38,25,8,7,15,42,91
1997-98,32,TOT,NBA,SG,5,0,34,4,11,.364,2,6,.333,2,5,.400,.455,0,0,0,0,4,4,2,2,0,4,7,10
1997-98,32,CHH,NBA,SG,1,0,11,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,0,0,0,1,0,0,2,0,0
1997-98,32,GSW,NBA,SG,4,0,23,4,7,.571,2,3,.667,2,4,.500,.714,0,0,0,0,4,4,1,2,0,2,7,10
