Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,24,DET,NBA,SF,34,0,331,16,45,.356,0,0,0,16,45,.356,.356,8,22,.364,40,41,81,17,12,11,12,60,40
1995-96,25,Did Not Play(other pro leagueCBA)
1996-97,26,ATL,NBA,PF,72,2,850,40,91,.440,0,0,0,40,91,.440,.440,20,52,.385,76,128,204,24,28,15,42,115,100
1997-98,27,VAN,NBA,PF,28,2,249,20,57,.351,1,1,1.000,19,56,.339,.360,17,30,.567,24,45,69,9,10,3,17,38,58
