Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,LAL,NBA,PF,72,2,730,65,153,.425,13,39,.333,52,114,.456,.467,31,44,.705,39,88,127,113,28,8,44,70,174
2004-05,24,LAL,NBA,SF,61,5,768,74,180,.411,16,61,.262,58,119,.487,.456,34,48,.708,55,87,142,93,26,11,58,70,198
2005-06,25,LAL,NBA,SF,69,6,1333,135,328,.412,18,55,.327,117,273,.429,.439,57,76,.750,88,159,247,156,41,15,78,119,345
2006-07,26,LAL,NBA,SF,60,60,1982,264,557,.474,48,124,.387,216,433,.499,.517,108,145,.745,87,215,302,257,60,21,118,117,684
2007-08,27,LAL,NBA,SF,74,31,1729,215,478,.450,28,84,.333,187,394,.475,.479,77,109,.706,85,206,291,218,60,18,100,133,535
2008-09,28,LAL,NBA,SF,65,34,1166,134,307,.436,17,57,.298,117,250,.468,.464,41,57,.719,55,125,180,177,32,10,69,105,326
2009-10,29,LAL,NBA,SF,29,0,272,30,84,.357,7,17,.412,23,67,.343,.399,2,4,.500,12,26,38,40,10,1,12,19,69
2010-11,30,LAL,NBA,SF,54,0,484,38,116,.328,8,34,.235,30,82,.366,.362,7,10,.700,9,58,67,62,9,4,31,38,91
2011-12,31,TOT,NBA,PF-SF,30,0,364,24,65,.369,7,20,.350,17,45,.378,.423,0,0,0,13,36,49,35,5,1,27,41,55
2011-12,31,LAL,NBA,SF,9,0,65,6,14,.429,0,4,.000,6,10,.600,.429,0,0,0,6,8,14,5,2,0,2,9,12
2011-12,31,CLE,NBA,PF,21,0,299,18,51,.353,7,16,.438,11,35,.314,.422,0,0,0,7,28,35,30,3,1,25,32,43
2012-13,32,CLE,NBA,PF,50,0,857,71,181,.392,20,67,.299,51,114,.447,.448,10,20,.500,38,107,145,166,42,13,60,98,172
