Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,TOT,TOT,C,63,0,584,59,129,.457,0,0,0,59,129,.457,.457,29,54,.537,62,116,178,25,0,0,46,121,147
1972-73,22,LAL,NBA,C,1,0,5,0,0,0,0,0,0,0,0,0,0,1,3,.333,0,0,0,0,0,0,0,1,1
1972-73,22,CAR,ABA,C,62,0,579,59,129,.457,0,0,0,59,129,.457,.457,28,51,.549,62,116,178,25,0,0,46,120,146
1973-74,23,TOT,ABA,C,63,0,990,98,260,.377,0,0,0,98,260,.377,.377,34,56,.607,145,207,352,46,23,62,80,129,230
1973-74,23,SAA,ABA,C,2,0,26,5,6,.833,0,0,0,5,6,.833,.833,0,0,0,3,3,6,1,0,0,2,4,10
1973-74,23,VIR,ABA,C,61,0,964,93,254,.366,0,0,0,93,254,.366,.366,34,56,.607,142,204,346,45,23,62,78,125,220
1974-75,24,Did Not Play
1975-76,25,TOT,TOT,C,66,0,745,57,133,.429,2,2,1.000,55,131,.420,.436,30,42,.714,72,133,205,34,14,47,17,139,146
1975-76,25,DNA,ABA,C,37,0,291,28,61,.459,2,2,1.000,26,59,.441,.475,16,24,.667,25,50,75,22,8,22,17,63,74
1975-76,25,DET,NBA,C,29,0,454,29,72,.403,0,0,0,29,72,.403,.403,14,18,.778,47,83,130,12,6,25,0,76,72
1976-77,26,DET,NBA,C,43,0,322,21,56,.375,0,0,0,21,56,.375,.375,18,26,.692,31,59,90,12,15,18,0,68,60
1977-78,27,Did Not Play
1978-79,28,Did Not Play
1979-80,29,CHI,NBA,C,4,0,37,1,3,.333,0,0,0,1,3,.333,.333,0,0,0,2,8,10,1,0,3,0,4,2
