Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,23,DEN,NBA,SG,28,0,225,22,65,.338,5,14,.357,17,51,.333,.377,19,25,.760,3,16,19,28,7,1,15,22,68
1998-99,24,Did Not Play(other pro leagueGermany)
1999-00,25,ORL,NBA,SG,3,0,23,2,10,.200,0,1,.000,2,9,.222,.200,0,0,0,0,1,1,2,0,0,1,0,4
