Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,24,IND,NBA,C,24,0,128,16,37,.432,0,0,0,16,37,.432,.432,10,12,.833,12,31,43,7,2,2,7,42,42
1987-88,25,IND,NBA,C,20,0,74,8,17,.471,0,0,0,8,17,.471,.471,18,26,.692,3,14,17,5,2,4,11,19,34
1988-89,26,IND,NBA,C,53,4,396,43,77,.558,0,0,0,43,77,.558,.558,43,64,.672,39,53,92,18,5,11,39,100,129
1989-90,27,IND,NBA,C,49,0,307,20,53,.377,0,0,0,20,53,.377,.377,25,34,.735,21,66,87,8,4,14,19,69,65
1990-91,28,IND,NBA,C,73,42,1031,98,194,.505,0,2,.000,98,192,.510,.505,63,105,.600,66,189,255,51,24,29,57,178,259
1991-92,29,IND,NBA,C,60,23,509,43,87,.494,1,1,1.000,42,86,.488,.500,30,40,.750,22,74,96,25,10,16,31,123,117
1992-93,30,IND,NBA,C,43,0,239,19,58,.328,0,4,.000,19,54,.352,.328,8,15,.533,26,40,66,8,5,8,9,60,46
1993-94,31,DAL,NBA,C,54,19,685,52,104,.500,1,1,1.000,51,103,.495,.505,27,38,.711,47,123,170,31,16,24,43,159,132
1994-95,32,CLE,NBA,C,58,3,483,42,102,.412,0,0,0,42,102,.412,.412,26,41,.634,32,84,116,22,6,22,25,108,110
1995-96,33,Did Not Play(other pro leagueCBA)
1996-97,34,DAL,NBA,C,40,3,389,34,74,.459,1,1,1.000,33,73,.452,.466,11,27,.407,19,57,76,11,8,7,9,65,80
