Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,21,LAL,NBA,PG,15,0,188,28,65,.431,7,16,.438,21,49,.429,.485,12,21,.571,2,4,6,25,5,0,11,28,75
1999-00,22,LAL,NBA,PG,8,0,146,19,39,.487,4,8,.500,15,31,.484,.538,6,8,.750,2,10,12,17,3,0,9,17,48
2000-01,23,LAL,NBA,PG,38,1,468,50,117,.427,11,34,.324,39,83,.470,.474,19,24,.792,5,27,32,45,19,0,27,54,130
2001-02,24,WAS,NBA,PG,71,0,1458,222,520,.427,63,141,.447,159,379,.420,.488,48,63,.762,14,108,122,246,49,0,96,120,555
2002-03,25,WAS,NBA,PG,75,24,1986,248,573,.433,60,176,.341,188,397,.474,.485,91,104,.875,22,127,149,263,47,1,77,151,647
2003-04,26,ORL,NBA,PG,76,69,2332,309,714,.433,80,209,.383,229,505,.453,.489,101,131,.771,26,161,187,317,61,5,124,185,799
2004-05,27,TOT,NBA,PG,70,49,2007,295,654,.451,55,155,.355,240,499,.481,.493,142,165,.861,14,135,149,322,33,0,105,168,787
2004-05,27,HOU,NBA,PG,21,3,479,48,122,.393,15,45,.333,33,77,.429,.455,14,18,.778,0,40,40,58,8,0,24,48,125
2004-05,27,ATL,NBA,PG,49,46,1528,247,532,.464,40,110,.364,207,422,.491,.502,128,147,.871,14,95,109,264,25,0,81,120,662
2005-06,28,ATL,NBA,PG,51,10,1234,192,418,.459,58,127,.457,134,291,.460,.529,118,138,.855,13,69,82,157,26,3,75,113,560
2006-07,29,ATL,NBA,PG,56,17,1488,218,524,.416,56,161,.348,162,363,.446,.469,144,163,.883,19,85,104,201,24,0,85,101,636
2007-08,30,TOT,NBA,PG,50,3,736,113,253,.447,39,86,.453,74,167,.443,.524,25,32,.781,9,45,54,74,11,1,27,66,290
2007-08,30,ATL,NBA,PG,33,3,564,86,196,.439,30,69,.435,56,127,.441,.515,24,28,.857,9,32,41,59,11,0,22,38,226
2007-08,30,DAL,NBA,PG,17,0,172,27,57,.474,9,17,.529,18,40,.450,.553,1,4,.250,0,13,13,15,0,1,5,28,64
2008-09,31,TOT,NBA,PG,44,0,521,71,162,.438,27,62,.435,44,100,.440,.522,14,19,.737,6,40,46,60,8,0,23,54,183
2008-09,31,MIL,NBA,PG,30,0,392,54,119,.454,21,45,.467,33,74,.446,.542,12,16,.750,6,29,35,46,6,0,21,41,141
2008-09,31,ORL,NBA,PG,14,0,129,17,43,.395,6,17,.353,11,26,.423,.465,2,3,.667,0,11,11,14,2,0,2,13,42
