Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,ATL,NBA,SG,64,0,639,101,222,.455,0,7,.000,101,215,.470,.455,75,103,.728,12,50,62,74,23,3,47,80,277
1986-87,24,ATL,NBA,SG,64,8,804,144,315,.457,0,10,.000,144,305,.472,.457,93,126,.738,16,44,60,124,29,5,60,76,381
1987-88,25,ATL,NBA,SG,67,1,1227,278,613,.454,16,41,.390,262,572,.458,.467,141,188,.750,26,87,113,158,31,5,75,84,713
1988-89,26,ATL,NBA,SG,82,0,1672,287,628,.457,11,34,.324,276,594,.465,.466,194,238,.815,30,110,140,197,42,9,104,125,779
1989-90,27,ATL,NBA,SG,60,48,1477,275,544,.506,2,13,.154,273,531,.514,.507,102,135,.756,27,72,99,154,28,3,89,115,654
1990-91,28,ATL,NBA,SG,79,2,1863,397,862,.461,14,49,.286,383,813,.471,.469,270,316,.854,34,125,159,217,45,6,113,145,1078
1991-92,29,CLE,NBA,SG,76,2,1637,316,659,.480,2,17,.118,314,642,.489,.481,145,171,.848,19,93,112,159,36,5,91,116,779
1992-93,30,CLE,NBA,SG,41,0,497,83,200,.415,1,6,.167,82,194,.423,.418,56,72,.778,4,25,29,54,9,5,22,39,223
1993-94,31,CLE,NBA,SG,51,1,814,130,273,.476,5,19,.263,125,254,.492,.485,73,97,.753,7,32,39,83,22,1,41,66,338
1994-95,32,CLE,NBA,SG,28,0,280,43,114,.377,11,31,.355,32,83,.386,.425,19,26,.731,3,8,11,37,8,1,17,28,116
