Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,22,CHI,NBA,SG,76,32,2081,470,1008,.466,5,25,.200,465,983,.473,.469,206,282,.730,87,173,260,280,72,10,205,248,1151
1983-84,23,CHI,NBA,SG,82,42,2449,583,1229,.474,4,32,.125,579,1197,.484,.476,321,396,.811,61,174,235,254,109,11,220,218,1491
1984-85,24,CHI,NBA,SG,79,0,2101,525,1111,.473,7,30,.233,518,1081,.479,.476,205,251,.817,57,151,208,191,71,5,154,192,1262
1985-86,25,CHI,NBA,SG,35,0,723,203,470,.432,0,8,.000,203,462,.439,.432,163,198,.823,20,48,68,67,22,5,67,86,569
1986-87,26,LAC,NBA,SG,49,5,924,200,491,.407,1,10,.100,199,481,.414,.408,119,155,.768,34,49,83,79,43,8,71,113,520
1987-88,27,LAC,NBA,SG,67,7,1282,328,755,.434,2,12,.167,326,743,.439,.436,243,313,.776,62,92,154,109,69,4,123,128,901
1988-89,28,LAC,NBA,SG,69,51,1722,448,964,.465,1,9,.111,447,955,.468,.465,217,286,.759,69,135,204,154,90,6,122,152,1114
1989-90,29,SEA,NBA,SG,30,2,491,97,240,.404,1,5,.200,96,235,.409,.406,52,66,.788,18,33,51,34,12,0,34,63,247
1990-91,30,SEA,NBA,SG,30,0,299,73,155,.471,0,1,.000,73,154,.474,.471,38,62,.613,11,21,32,16,7,1,19,25,184
1991-92,31,SEA,NBA,SG,11,1,98,9,37,.243,0,1,.000,9,36,.250,.243,13,16,.813,2,10,12,4,5,1,10,6,31
