Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,21,INA,ABA,SF,73,0,2179,465,999,.465,6,38,.158,459,961,.478,.468,298,462,.645,290,421,711,137,0,0,256,260,1234
1972-73,22,INA,ABA,PF,82,0,3347,868,1755,.495,8,32,.250,860,1723,.499,.497,517,778,.665,434,588,1022,205,160,0,401,348,2261
1973-74,23,INA,ABA,PF,80,0,3266,789,1686,.468,5,34,.147,784,1652,.475,.469,488,715,.683,422,775,1197,267,159,40,393,325,2071
1974-75,24,INA,ABA,PF,79,0,3193,873,1934,.451,62,175,.354,811,1759,.461,.467,545,753,.724,396,730,1126,495,206,56,422,303,2353
1975-76,25,PHI,NBA,PF,77,0,2946,647,1552,.417,0,0,0,647,1552,.417,.417,475,642,.740,260,707,967,359,198,41,0,334,1769
1976-77,26,PHI,NBA,PF,79,0,2769,659,1439,.458,0,0,0,659,1439,.458,.458,372,546,.681,324,587,911,302,163,37,0,299,1690
1977-78,27,PHI,NBA,PF,78,0,2533,588,1270,.463,0,0,0,588,1270,.463,.463,411,574,.716,282,528,810,294,137,27,312,287,1587
1978-79,28,DEN,NBA,PF,76,0,2552,603,1273,.474,0,0,0,603,1273,.474,.474,509,765,.665,256,608,864,283,129,52,346,321,1715
1979-80,29,TOT,NBA,PF,73,0,2208,400,886,.451,2,15,.133,398,871,.457,.453,270,488,.553,222,477,699,333,101,23,281,303,1072
1979-80,29,DEN,NBA,PF,45,0,1424,268,584,.459,1,7,.143,267,577,.463,.460,166,307,.541,134,328,462,221,69,17,188,187,703
1979-80,29,IND,NBA,PF,28,0,784,132,302,.437,1,8,.125,131,294,.446,.439,104,181,.575,88,149,237,112,32,6,93,116,369
1980-81,30,IND,NBA,PF,69,0,1845,348,768,.453,0,7,.000,348,761,.457,.453,207,385,.538,164,364,528,210,99,28,221,242,903
1981-82,31,IND,NBA,PF,76,4,1341,141,378,.373,0,3,.000,141,375,.376,.373,72,159,.453,93,305,398,204,96,28,131,198,354
