Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,SEA,NBA,SF,78,14,1522,189,439,.431,18,67,.269,171,372,.460,.451,67,91,.736,72,177,249,63,39,20,53,146,463
2001-02,24,SEA,NBA,SF,75,20,2420,357,769,.464,16,59,.271,341,710,.480,.475,201,237,.848,92,259,351,104,67,27,104,170,931
2002-03,25,TOT,NBA,SF,80,40,2763,457,1017,.449,21,72,.292,436,945,.461,.460,212,283,.749,154,369,523,163,67,32,115,210,1147
2002-03,25,SEA,NBA,SF,52,15,1811,291,667,.436,16,55,.291,275,612,.449,.448,134,181,.740,88,247,335,95,47,21,74,136,732
2002-03,25,MIL,NBA,SF,28,25,952,166,350,.474,5,17,.294,161,333,.483,.481,78,102,.765,66,122,188,68,20,11,41,74,415
2003-04,26,MIL,NBA,SF,82,31,2534,409,867,.472,9,39,.231,400,828,.483,.477,356,463,.769,93,266,359,152,60,24,148,191,1183
2004-05,27,MIL,NBA,SF,80,71,2893,478,1079,.443,1,8,.125,477,1071,.445,.443,420,524,.802,85,227,312,217,58,27,164,198,1377
2005-06,28,NOK,NBA,SF,70,55,2102,275,690,.399,1,6,.167,274,684,.401,.399,206,302,.682,64,234,298,66,42,17,113,136,757
2006-07,29,NOK,NBA,SF,75,75,2575,407,900,.452,0,0,0,407,900,.452,.452,214,323,.663,124,221,345,115,52,22,192,174,1028
2007-08,30,MIL,NBA,SF,59,56,1702,230,477,.482,0,0,0,230,477,.482,.482,114,173,.659,75,181,256,121,40,30,83,106,574
2008-09,31,OKC,NBA,SG,39,19,1064,124,285,.435,0,3,.000,124,282,.440,.435,46,85,.541,41,116,157,46,15,30,56,96,294
2009-10,32,SAC,NBA,SF,5,4,66,5,12,.417,0,0,0,5,12,.417,.417,3,4,.750,4,9,13,2,1,1,4,5,13
