Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,24,DET,NBA,SG,74,0,1537,208,434,.479,0,0,0,208,434,.479,.479,60,93,.645,0,0,266,194,0,0,0,133,476
1973-74,25,DET,NBA,SG,82,0,2059,264,595,.444,0,0,0,264,595,.444,.444,57,77,.740,109,195,304,279,148,14,0,159,585
1974-75,26,DET,NBA,SG,80,0,1962,206,435,.474,0,0,0,206,435,.474,.474,63,95,.663,93,176,269,230,113,26,0,187,475
1975-76,27,DET,NBA,SG,82,0,2198,301,707,.426,0,0,0,301,707,.426,.426,83,115,.722,80,211,291,272,178,24,0,222,685
1976-77,28,DET,NBA,SG,82,0,2539,437,918,.476,0,0,0,437,918,.476,.476,131,170,.771,96,174,270,337,179,26,0,192,1005
1977-78,29,DET,NBA,SG,82,0,2582,374,777,.481,0,0,0,374,777,.481,.481,113,154,.734,117,151,268,381,166,17,232,182,861
1978-79,30,TOT,NBA,SG,81,0,2737,538,1142,.471,0,0,0,538,1142,.471,.471,172,227,.758,124,150,274,374,115,25,210,209,1248
1978-79,30,DET,NBA,SG,3,0,108,13,35,.371,0,0,0,13,35,.371,.371,7,8,.875,9,9,18,5,1,1,10,9,33
1978-79,30,BOS,NBA,SG,78,0,2629,525,1107,.474,0,0,0,525,1107,.474,.474,165,219,.753,115,141,256,369,114,24,200,200,1215
1979-80,31,BOS,NBA,SG,73,73,2115,330,709,.465,70,164,.427,260,545,.477,.515,86,114,.754,77,104,181,215,111,27,105,178,816
1980-81,32,BOS,NBA,SG,82,75,2723,314,707,.444,36,109,.330,278,598,.465,.470,64,87,.736,72,91,163,295,100,23,127,212,728
1981-82,33,BOS,NBA,SG,76,53,1591,188,450,.418,20,63,.317,168,387,.434,.440,39,56,.696,52,56,108,142,42,10,52,143,435
