Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,CHI,NBA,SF,64,0,698,119,262,.454,0,0,0,119,262,.454,.454,37,56,.661,67,64,131,43,14,3,46,72,275
1978-79,24,TOT,NBA,SF,42,0,279,36,76,.474,0,0,0,36,76,.474,.474,20,34,.588,25,22,47,19,8,1,25,26,92
1978-79,24,CHI,NBA,SF,22,0,203,24,51,.471,0,0,0,24,51,.471,.471,12,19,.632,16,12,28,15,5,0,21,16,60
1978-79,24,DET,NBA,SF,20,0,76,12,25,.480,0,0,0,12,25,.480,.480,8,15,.533,9,10,19,4,3,1,4,10,32
