Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,24,VAN,NBA,SG,4,0,19,3,5,.600,3,3,1.000,0,2,.000,.900,0,2,.000,1,1,2,2,1,0,1,1,9
1996-97,25,MIL,NBA,SG,3,0,13,0,7,.000,0,2,.000,0,5,.000,.000,0,0,0,1,0,1,1,0,0,1,1,0
