Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,CHI,NBA,SG,78,47,2237,267,628,.425,60,165,.364,207,463,.447,.473,87,114,.763,65,190,255,172,55,44,101,184,681
2002-03,23,CHI,NBA,SG,82,53,1999,144,392,.367,13,40,.325,131,352,.372,.384,41,55,.745,37,218,255,151,45,61,83,197,342
2003-04,24,MIN,NBA,SG,81,74,2264,177,381,.465,4,13,.308,173,368,.470,.470,48,61,.787,68,189,257,133,36,54,46,200,406
2004-05,25,MIN,NBA,SG,82,51,2068,225,475,.474,1,11,.091,224,464,.483,.475,90,114,.789,80,139,219,128,30,30,64,200,541
2005-06,26,MIN,NBA,SG,77,67,2514,286,616,.464,7,23,.304,279,593,.470,.470,131,176,.744,82,134,216,203,43,29,124,201,710
2006-07,27,MIN,NBA,SG,76,68,2223,217,443,.490,6,25,.240,211,418,.505,.497,72,92,.783,83,160,243,203,22,26,80,144,512
2007-08,28,TOT,NBA,SG,63,6,773,57,135,.422,2,9,.222,55,126,.437,.430,7,10,.700,20,63,83,41,13,3,22,90,123
2007-08,28,DAL,NBA,SG,37,6,463,37,80,.463,1,4,.250,36,76,.474,.469,1,2,.500,11,33,44,26,9,1,14,55,76
2007-08,28,NJN,NBA,SG,26,0,310,20,55,.364,1,5,.200,19,50,.380,.373,6,8,.750,9,30,39,15,4,2,8,35,47
2008-09,29,NJN,NBA,SF,53,31,1094,86,191,.450,2,8,.250,84,183,.459,.455,20,25,.800,50,96,146,51,21,16,30,92,194
2009-10,30,NJN,NBA,SF,52,31,1106,90,219,.411,0,5,.000,90,214,.421,.411,52,69,.754,56,96,152,50,17,9,47,91,232
