Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22,WSB,NBA,SG,29,0,153,28,78,.359,0,0,0,28,78,.359,.359,24,29,.828,5,17,22,15,5,2,17,21,80
1979-80,23,TOT,NBA,SG,78,0,1512,350,733,.477,4,9,.444,346,724,.478,.480,177,203,.872,75,110,185,102,34,7,119,158,881
1979-80,23,WSB,NBA,SG,50,0,971,224,473,.474,2,5,.400,222,468,.474,.476,104,120,.867,49,66,115,70,19,3,70,106,554
1979-80,23,NJN,NBA,SG,28,0,541,126,260,.485,2,4,.500,124,256,.484,.488,73,83,.880,26,44,70,32,15,4,49,52,327
1980-81,24,CLE,NBA,SG,82,0,2269,474,965,.491,8,28,.286,466,937,.497,.495,224,267,.839,90,156,246,184,65,15,165,262,1180
1981-82,25,TOT,NBA,SG,81,9,1183,233,507,.460,5,31,.161,228,476,.479,.464,85,109,.780,61,93,154,114,36,8,66,152,556
1981-82,25,CLE,NBA,SG,27,8,566,104,214,.486,4,13,.308,100,201,.498,.495,36,45,.800,28,43,71,53,16,2,33,61,248
1981-82,25,SAS,NBA,SG,54,1,617,129,293,.440,1,18,.056,128,275,.465,.442,49,64,.766,33,50,83,61,20,6,33,91,308
1982-83,26,SAS,NBA,SG,62,4,599,120,267,.449,3,14,.214,117,253,.462,.455,43,56,.768,39,45,84,60,30,8,49,92,286
1983-84,27,TOT,NBA,SG,13,0,87,11,35,.314,2,5,.400,9,30,.300,.343,4,4,1.000,2,9,11,11,1,0,6,11,28
1983-84,27,SAS,NBA,SG,3,0,11,2,4,.500,1,1,1.000,1,3,.333,.625,2,2,1.000,0,2,2,2,0,0,1,1,7
1983-84,27,DAL,NBA,SG,10,0,76,9,31,.290,1,4,.250,8,27,.296,.306,2,2,1.000,2,7,9,9,1,0,5,10,21
