Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1954-55,23,TOT,NBA,PG,62,0,947,100,289,.346,0,0,0,100,289,.346,.346,59,78,.756,0,0,154,89,0,0,0,64,259
1954-55,23,PHW,NBA,PG,6,0,65,3,15,.200,0,0,0,3,15,.200,.200,5,6,.833,0,0,10,11,0,0,0,4,11
1954-55,23,NYK,NBA,PG,56,0,882,97,274,.354,0,0,0,97,274,.354,.354,54,72,.750,0,0,144,78,0,0,0,60,248
1955-56,24,NYK,NBA,PG,72,0,1750,240,625,.384,0,0,0,240,625,.384,.384,181,237,.764,0,0,212,179,0,0,0,111,661
1956-57,25,FTW,NBA,PG,72,0,2470,273,710,.385,0,0,0,273,710,.385,.385,241,316,.763,0,0,421,238,0,0,0,137,787
1957-58,26,DET,NBA,SG,63,0,2333,353,919,.384,0,0,0,353,919,.384,.384,276,327,.844,0,0,333,172,0,0,0,150,982
1958-59,27,DET,NBA,PG,72,0,2745,464,1197,.388,0,0,0,464,1197,.388,.388,338,421,.803,0,0,335,231,0,0,0,129,1266
1959-60,28,DET,NBA,PG,75,0,3338,620,1501,.413,0,0,0,620,1501,.413,.413,472,541,.872,0,0,409,295,0,0,0,146,1712
1960-61,29,DET,NBA,PG,78,0,3361,650,1545,.421,0,0,0,650,1545,.421,.421,465,543,.856,0,0,334,530,0,0,0,207,1765
1961-62,30,DET,NBA,PG,80,0,3143,580,1422,.408,0,0,0,580,1422,.408,.408,362,447,.810,0,0,372,465,0,0,0,192,1522
1962-63,31,NYK,NBA,PG,78,0,2288,354,894,.396,0,0,0,354,894,.396,.396,208,302,.689,0,0,191,259,0,0,0,171,916
1963-64,32,BAL,NBA,PG,47,0,963,81,276,.293,0,0,0,81,276,.293,.293,36,61,.590,0,0,94,150,0,0,0,98,198
