Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,LAL,NBA,SF,16,0,55,10,40,.250,0,0,0,10,40,.250,.250,7,11,.636,4,19,23,5,3,0,0,7,27
1976-77,24,LAL,NBA,SF,82,0,908,153,342,.447,0,0,0,153,342,.447,.447,78,101,.772,76,123,199,53,18,4,0,113,384
1977-78,25,HOU,NBA,SF,49,0,626,84,197,.426,0,0,0,84,197,.426,.426,27,33,.818,27,64,91,50,10,3,24,54,195
