Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,25,PHI,NBA,SG,10,0,43,3,14,.214,0,2,.000,3,12,.250,.214,3,4,.750,0,1,1,1,1,0,3,6,9
1994-95,26,Did Not Play(other pro leagueSpain)
1995-96,27,TOT,NBA,SG-SF,46,1,783,73,161,.453,20,53,.377,53,108,.491,.516,45,62,.726,27,58,85,27,24,2,24,92,211
1995-96,27,WSB,NBA,SF,5,0,34,3,10,.300,0,3,.000,3,7,.429,.300,4,4,1.000,2,3,5,1,1,0,1,3,10
1995-96,27,DET,NBA,SG,41,1,749,70,151,.464,20,50,.400,50,101,.495,.530,41,58,.707,25,55,80,26,23,2,23,89,201
1996-97,28,DET,NBA,SG,81,2,1217,99,221,.448,23,77,.299,76,144,.528,.500,97,108,.898,23,96,119,43,31,12,28,128,318
1997-98,29,MIL,NBA,SG,82,27,1978,196,418,.469,4,9,.444,192,409,.469,.474,147,176,.835,26,72,98,137,56,14,77,218,543
1998-99,30,MIL,NBA,SF,50,4,1146,90,206,.437,1,15,.067,89,191,.466,.439,63,79,.797,19,89,108,78,42,7,37,135,244
1999-00,31,DET,NBA,SG,82,3,1611,182,379,.480,1,5,.200,181,374,.484,.482,141,168,.839,21,83,104,87,33,5,73,209,506
2000-01,32,DET,NBA,SG,68,58,1485,145,319,.455,4,9,.444,141,310,.455,.461,62,73,.849,21,100,121,132,27,3,61,173,356
2001-02,33,DET,NBA,SG,82,75,1912,125,276,.453,7,26,.269,118,250,.472,.466,72,91,.791,15,153,168,127,47,10,60,207,329
2002-03,34,DET,NBA,SF,78,77,1555,92,229,.402,16,54,.296,76,175,.434,.437,36,45,.800,16,111,127,104,44,4,43,163,236
2003-04,35,TOR,NBA,SF,70,15,1229,76,196,.388,3,15,.200,73,181,.403,.395,49,58,.845,22,65,87,53,23,5,48,153,204
2004-05,36,IND,NBA,SF,18,7,249,13,29,.448,0,0,0,13,29,.448,.448,4,8,.500,8,19,27,15,5,4,5,39,30
