Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,NJN,NBA,PF,74,68,2602,514,1100,.467,13,38,.342,501,1062,.472,.473,323,442,.731,269,490,759,163,71,99,217,217,1364
1991-92,24,NJN,NBA,PF,65,58,2207,483,958,.504,23,76,.303,460,882,.522,.516,300,393,.763,203,415,618,205,54,98,248,168,1289
1992-93,25,NJN,NBA,PF,76,73,2759,564,1226,.460,23,99,.232,541,1127,.480,.469,421,521,.808,247,605,852,276,92,126,243,210,1572
1993-94,26,NJN,NBA,PF,77,77,2778,541,1209,.447,38,121,.314,503,1088,.462,.463,439,567,.774,262,608,870,262,68,142,208,209,1559
1994-95,27,NJN,NBA,PF,56,54,2103,371,875,.424,28,120,.233,343,755,.454,.440,376,490,.767,167,424,591,187,35,94,172,162,1146
1995-96,28,PHI,NBA,PF,11,11,294,48,118,.407,7,21,.333,41,97,.423,.436,20,32,.625,13,59,72,31,4,10,28,30,123
1996-97,29,PHI,NBA,PF,57,54,2102,364,836,.435,32,119,.269,332,717,.463,.455,272,365,.745,157,416,573,193,50,75,184,164,1032
1997-98,30,PHI,NBA,PF,59,58,2135,356,867,.411,26,98,.265,330,769,.429,.426,302,391,.772,149,438,587,145,46,68,157,144,1040
1998-99,31,CHH,NBA,PF,37,29,1178,168,406,.414,7,33,.212,161,373,.432,.422,143,190,.753,76,252,328,78,24,42,90,96,486
1999-00,32,CHH,NBA,PF,74,64,2347,446,979,.456,51,141,.362,395,838,.471,.482,296,377,.785,124,508,632,175,34,130,173,195,1239
2000-01,33,CHH,NBA,PF,34,3,683,97,255,.380,20,51,.392,77,204,.377,.420,63,92,.685,46,138,184,39,10,21,42,53,277
2001-02,34,PHI,NBA,PF,58,58,2080,331,735,.450,28,83,.337,303,652,.465,.469,185,227,.815,167,342,509,98,42,51,119,158,875
2002-03,35,PHI,NBA,C,64,35,1742,223,498,.448,22,67,.328,201,431,.466,.470,134,171,.784,151,299,450,87,53,69,96,171,602
2003-04,36,PHI,NBA,C,34,30,843,107,259,.413,8,36,.222,99,223,.444,.429,49,65,.754,45,147,192,46,23,26,57,79,271
2004-05,37,DET,NBA,C,5,0,50,3,14,.214,0,2,.000,3,12,.250,.214,3,3,1.000,3,12,15,0,0,0,2,6,9
