Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22,ATL,NBA,SG,61,0,589,81,197,.411,0,0,0,81,197,.411,.411,24,44,.545,20,56,76,72,30,8,41,66,186
1979-80,23,ATL,NBA,SG,5,0,59,2,14,.143,0,0,0,2,14,.143,.143,4,6,.667,2,1,3,11,4,1,8,3,8
