Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,21,POR,NBA,SF,48,14,495,108,260,.415,21,70,.300,87,190,.458,.456,35,40,.875,40,43,83,11,8,5,31,59,272
1993-94,22,POR,NBA,SF,66,1,820,167,355,.470,50,109,.459,117,246,.476,.541,50,72,.694,43,68,111,31,21,20,37,76,434
1994-95,23,TOT,NBA,SF,54,3,516,95,233,.408,35,86,.407,60,147,.408,.483,33,42,.786,20,39,59,19,14,4,35,73,258
1994-95,23,POR,NBA,SF,29,3,313,63,153,.412,16,41,.390,47,112,.420,.464,28,34,.824,18,19,37,14,7,1,20,42,170
1994-95,23,HOU,NBA,SF,25,0,203,32,80,.400,19,45,.422,13,35,.371,.519,5,8,.625,2,20,22,5,7,3,15,31,88
1995-96,24,TOR,NBA,SF,82,37,2458,496,1092,.454,151,358,.422,345,734,.470,.523,182,219,.831,114,238,352,131,87,40,132,208,1325
1996-97,25,WSB,NBA,SF,82,1,1814,288,678,.425,106,300,.353,182,378,.481,.503,135,161,.839,84,169,253,78,69,19,86,150,817
1997-98,26,WAS,NBA,SF,82,12,2227,449,1007,.446,158,403,.392,291,604,.482,.524,182,209,.871,75,202,277,84,67,25,102,167,1238
1998-99,27,WAS,NBA,SF,36,0,653,83,237,.350,33,103,.320,50,134,.373,.420,34,42,.810,18,63,81,27,21,6,29,65,233
1999-00,28,WAS,NBA,SF,80,8,1831,290,670,.433,113,263,.430,177,407,.435,.517,120,141,.851,63,208,271,72,45,24,84,185,813
2000-01,29,TOT,NBA,SF,51,1,588,94,248,.379,36,103,.350,58,145,.400,.452,33,42,.786,22,59,81,23,12,7,26,53,257
2000-01,29,DEN,NBA,SF,13,0,135,17,55,.309,7,23,.304,10,32,.313,.373,9,10,.900,4,18,22,9,4,1,6,8,50
2000-01,29,TOR,NBA,SF,38,1,453,77,193,.399,29,80,.363,48,113,.425,.474,24,32,.750,18,41,59,14,8,6,20,45,207
2001-02,30,TOR,NBA,SF,40,3,473,85,207,.411,40,104,.385,45,103,.437,.507,17,21,.810,18,35,53,19,11,8,25,38,227
2002-03,31,LAL,NBA,SF,31,0,193,23,71,.324,8,38,.211,15,33,.455,.380,7,9,.778,5,18,23,12,5,3,14,22,61
2003-04,32,POR,NBA,SF,7,0,35,3,12,.250,2,5,.400,1,7,.143,.333,0,1,.000,3,2,5,1,1,0,2,3,8
