Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1962-63,22,CHZ,NBA,SF,57,0,2294,525,1026,.512,0,0,0,525,1026,.512,.512,402,522,.770,0,0,458,175,0,0,0,188,1452
1963-64,23,BAL,NBA,SF,80,0,2816,604,1217,.496,0,0,0,604,1217,.496,.496,454,585,.776,0,0,667,157,0,0,0,321,1662
1964-65,24,DET,NBA,SG,80,0,2698,568,1153,.493,0,0,0,568,1153,.493,.493,320,424,.755,0,0,479,198,0,0,0,253,1456
1965-66,25,Did Not Play(military service)
1966-67,26,Did Not Play(military service)
1967-68,27,DET,NBA,SF,78,0,1936,394,797,.494,0,0,0,394,797,.494,.494,237,311,.762,0,0,483,114,0,0,0,247,1025
1968-69,28,DET,NBA,SF,75,0,1456,264,513,.515,0,0,0,264,513,.515,.515,130,178,.730,0,0,323,93,0,0,0,230,658
1969-70,29,DET,NBA,SF,75,0,1754,342,650,.526,0,0,0,342,650,.526,.526,174,241,.722,0,0,369,106,0,0,0,213,858
1970-71,30,DET,NBA,SF,65,0,1855,304,568,.535,0,0,0,304,568,.535,.535,161,211,.763,0,0,339,113,0,0,0,189,769
1971-72,31,DET,NBA,SF,79,0,2062,295,574,.514,0,0,0,295,574,.514,.514,156,200,.780,0,0,338,92,0,0,0,289,746
1972-73,32,POR,NBA,SF,63,0,970,161,338,.476,0,0,0,161,338,.476,.476,64,96,.667,0,0,190,103,0,0,0,125,386
