Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,23,GSW,NBA,PG,74,23,1260,134,291,.460,3,16,.188,131,275,.476,.466,54,76,.711,35,96,131,217,77,12,95,122,325
1985-86,24,Did Not Play(other pro leagueUSBL)
1986-87,25,SAC,NBA,PG,53,2,789,82,185,.443,3,18,.167,79,167,.473,.451,43,54,.796,28,53,81,207,42,4,77,67,210
