Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,24,HOU,NBA,PF,77,0,1815,315,776,.406,0,0,0,315,776,.406,.406,133,197,.675,0,0,507,119,0,0,0,254,763
1972-73,25,HOU,NBA,PF,82,0,1694,268,657,.408,0,0,0,268,657,.408,.408,92,137,.672,0,0,496,91,0,0,0,263,628
1973-74,26,HOU,NBA,PF,77,0,1754,330,773,.427,0,0,0,330,773,.427,.427,90,140,.643,103,336,439,124,53,77,0,234,750
1974-75,27,HOU,NBA,PF,48,0,753,156,349,.447,0,0,0,156,349,.447,.447,68,94,.723,55,109,164,45,21,21,0,117,380
1975-76,28,TOT,NBA,PF,34,0,313,52,132,.394,0,0,0,52,132,.394,.394,33,48,.688,22,75,97,19,14,8,0,61,137
1975-76,28,HOU,NBA,PF,14,0,174,32,81,.395,0,0,0,32,81,.395,.395,9,16,.563,12,40,52,10,9,4,0,31,73
1975-76,28,LAL,NBA,PF,20,0,139,20,51,.392,0,0,0,20,51,.392,.392,24,32,.750,10,35,45,9,5,4,0,30,64
