Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,KEN,ABA,PF,31,0,369,62,132,.470,0,2,.000,62,130,.477,.470,21,41,.512,53,62,115,23,0,0,21,73,145
1973-74,23,KEN,ABA,PF,71,0,976,128,273,.469,1,7,.143,127,266,.477,.471,37,63,.587,112,177,289,62,48,7,71,156,294
1974-75,24,KEN,ABA,PF,79,0,830,115,256,.449,1,3,.333,114,253,.451,.451,57,119,.479,124,176,300,46,51,14,71,133,288
1975-76,25,KEN,ABA,PF,83,0,1117,134,277,.484,1,2,.500,133,275,.484,.486,55,94,.585,148,223,371,67,61,18,71,168,324
