Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,DET,NBA,PG,82,26,2172,335,893,.375,69,207,.333,266,686,.388,.414,104,142,.732,47,142,189,390,121,10,184,174,843
1994-95,24,DET,NBA,PG,42,26,944,119,318,.374,36,108,.333,83,210,.395,.431,40,55,.727,24,51,75,159,51,7,79,94,314
1995-96,25,DET,NBA,PG,80,48,2138,239,628,.381,117,289,.405,122,339,.360,.474,84,120,.700,44,150,194,188,84,18,80,185,679
1996-97,26,DET,NBA,PG,82,76,3023,421,1042,.404,166,468,.355,255,574,.444,.484,158,203,.778,59,174,233,154,129,24,96,206,1166
1997-98,27,DET,NBA,PG,71,67,2505,316,826,.383,85,265,.321,231,561,.412,.434,145,196,.740,61,186,247,224,123,10,110,174,862
1998-99,28,DET,NBA,PG,49,49,1755,228,524,.435,59,153,.386,169,371,.456,.491,67,89,.753,26,142,168,193,86,8,92,126,582
1999-00,29,DET,NBA,PG,82,82,2919,379,892,.425,168,389,.432,211,503,.419,.519,117,154,.760,35,215,250,327,129,22,145,216,1043
2000-01,30,MIL,NBA,PG,82,5,2002,298,783,.381,152,407,.373,146,376,.388,.478,77,96,.802,32,137,169,222,102,12,68,172,825
2001-02,31,LAL,NBA,PG,82,47,1616,187,490,.382,79,208,.380,108,282,.383,.462,20,40,.500,18,103,121,129,66,19,55,120,473
2002-03,32,TOR,NBA,PG,29,0,673,106,302,.351,34,107,.318,72,195,.369,.407,34,47,.723,15,44,59,71,35,5,57,50,280
2003-04,33,DET,NBA,SG,33,8,661,49,143,.343,14,50,.280,35,93,.376,.392,5,8,.625,13,54,67,85,39,6,34,45,117
2004-05,34,DET,NBA,SG,76,3,1144,108,302,.358,23,84,.274,85,218,.390,.396,46,58,.793,38,85,123,130,68,13,68,125,285
2005-06,35,DET,NBA,PG,30,1,353,37,100,.370,11,43,.256,26,57,.456,.425,2,4,.500,10,30,40,62,19,1,20,44,87
2006-07,36,DET,NBA,PG,52,0,745,94,244,.385,38,119,.319,56,125,.448,.463,30,33,.909,9,38,47,93,34,7,35,56,256
2007-08,37,DET,NBA,PG,24,0,215,22,64,.344,7,26,.269,15,38,.395,.398,7,9,.778,4,9,13,33,13,2,13,30,58
2008-09,38,CHI,NBA,PG,28,0,266,27,82,.329,16,48,.333,11,34,.324,.427,3,5,.600,2,10,12,37,20,1,19,28,73
2009-10,39,CHI,NBA,PG,13,0,122,5,30,.167,1,13,.077,4,17,.235,.183,2,2,1.000,1,13,14,9,1,0,4,12,13
