Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,DET,NBA,C,33,0,317,35,70,.500,0,0,0,35,70,.500,.500,19,23,.826,34,40,74,9,8,10,12,48,89
1998-99,23,SAC,NBA,C,16,5,259,33,61,.541,0,0,0,33,61,.541,.541,16,23,.696,38,44,82,4,8,18,5,41,82
1999-00,24,SAC,NBA,C,76,5,1336,149,283,.527,0,0,0,149,283,.527,.527,114,159,.717,168,236,404,43,55,59,50,213,412
2000-01,25,SAC,NBA,C,77,8,1658,185,395,.468,0,2,.000,185,393,.471,.468,128,171,.749,173,292,465,47,48,97,66,206,498
2001-02,26,SAC,NBA,C,80,29,1881,197,358,.550,0,0,0,197,358,.550,.550,115,166,.693,188,377,565,53,70,76,68,202,509
2002-03,27,SAC,NBA,C,23,0,325,40,87,.460,0,0,0,40,87,.460,.460,23,38,.605,46,60,106,6,13,15,15,50,103
2003-04,28,IND,NBA,C,61,3,678,47,114,.412,0,0,0,47,114,.412,.412,12,21,.571,67,97,164,10,23,26,22,110,106
2004-05,29,IND,NBA,C,49,17,865,79,167,.473,0,0,0,79,167,.473,.473,33,49,.673,85,120,205,18,30,24,31,123,191
2005-06,30,IND,NBA,C,45,32,771,70,154,.455,0,0,0,70,154,.455,.455,29,38,.763,73,145,218,24,37,20,26,115,169
2006-07,31,CLE,NBA,C,24,0,109,11,26,.423,0,0,0,11,26,.423,.423,2,4,.500,15,16,31,3,4,1,4,27,24
2007-08,32,BOS,NBA,C,22,0,173,12,23,.522,0,0,0,12,23,.522,.522,15,22,.682,14,23,37,3,3,6,5,43,39
