Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1946-47,26,DTF,BAA,0,23,0,0,36,164,.220,0,0,0,36,164,.220,.220,30,44,.682,0,0,0,38,0,0,0,72,102
