Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,23,CHI,NBA,C,61,1,613,103,204,.505,0,1,.000,103,203,.507,.505,56,99,.566,70,98,168,41,21,16,57,117,262
2008-09,24,CHI,NBA,C,56,18,715,81,167,.485,0,1,.000,81,166,.488,.485,34,59,.576,84,136,220,46,14,18,40,135,196
2009-10,25,TOT,NBA,C,32,0,311,42,82,.512,0,0,0,42,82,.512,.512,20,28,.714,45,61,106,22,9,11,18,54,104
2009-10,25,CHI,NBA,C,8,0,50,8,21,.381,0,0,0,8,21,.381,.381,2,7,.286,5,11,16,2,0,0,1,10,18
2009-10,25,NOH,NBA,C,24,0,261,34,61,.557,0,0,0,34,61,.557,.557,18,21,.857,40,50,90,20,9,11,17,44,86
2010-11,26,NOH,NBA,C,41,6,531,56,99,.566,0,0,0,56,99,.566,.566,17,34,.500,59,112,171,16,11,12,32,96,129
2011-12,27,TOR,NBA,C,49,40,813,83,161,.516,0,0,0,83,161,.516,.516,25,47,.532,83,198,281,27,22,17,51,127,191
2012-13,28,TOR,NBA,C,42,16,513,48,90,.533,0,0,0,48,90,.533,.533,23,44,.523,48,85,133,33,7,5,36,85,119
2013-14,29,TOT,NBA,C,37,6,355,27,61,.443,0,1,.000,27,60,.450,.443,11,20,.550,42,69,111,22,10,8,31,64,65
2013-14,29,TOR,NBA,C,4,0,20,2,3,.667,0,0,0,2,3,.667,.667,1,2,.500,3,5,8,3,0,0,4,7,5
2013-14,29,SAC,NBA,C,33,6,335,25,58,.431,0,1,.000,25,57,.439,.431,10,18,.556,39,64,103,19,10,8,27,57,60
