Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,22,ANA,ABA,C,71,0,2266,300,716,.419,0,1,.000,300,715,.420,.419,256,352,.727,0,0,589,75,0,0,132,189,856
1968-69,23,TOT,ABA,C,58,0,804,86,203,.424,0,0,0,86,203,.424,.424,114,165,.691,74,158,232,19,0,0,60,128,286
1968-69,23,DNR,ABA,C,23,0,225,22,59,.373,0,0,0,22,59,.373,.373,49,70,.700,17,41,58,2,0,0,21,44,93
1968-69,23,DLC,ABA,C,24,0,423,50,113,.442,0,0,0,50,113,.442,.442,55,76,.724,36,91,127,15,0,0,30,62,155
1968-69,23,HSM,ABA,C,11,0,156,14,31,.452,0,0,0,14,31,.452,.452,10,19,.526,21,26,47,2,0,0,9,22,38
