Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,DAL,NBA,SG,77,0,1165,162,385,.421,7,33,.212,155,352,.440,.430,87,119,.731,45,112,157,106,49,10,78,117,418
1994-95,24,DAL,NBA,SG,79,31,1695,280,610,.459,55,142,.387,225,468,.481,.504,136,170,.800,85,135,220,132,58,14,77,105,751
1995-96,25,DAL,NBA,SG,61,1,1016,183,397,.461,47,125,.376,136,272,.500,.520,68,87,.782,41,81,122,79,35,3,46,56,481
1996-97,26,PHI,NBA,SG,54,3,813,112,294,.381,36,99,.364,76,195,.390,.442,33,47,.702,27,44,71,50,41,3,34,45,293
1997-98,27,NJN,NBA,SG,50,0,671,69,177,.390,12,39,.308,57,138,.413,.424,41,55,.745,21,31,52,42,42,5,21,77,191
1998-99,28,NJN,NBA,SG,36,5,602,73,181,.403,11,50,.220,62,131,.473,.434,36,48,.750,21,46,67,31,18,7,18,52,193
1999-00,29,NJN,NBA,SG,77,11,1510,198,463,.428,38,115,.330,160,348,.460,.469,79,99,.798,53,134,187,100,65,6,42,98,513
2000-01,30,NJN,NBA,SG,73,50,2071,265,624,.425,46,132,.348,219,492,.445,.462,107,139,.770,71,217,288,135,74,16,64,127,683
2001-02,31,NJN,NBA,SG,74,0,1553,249,537,.464,44,118,.373,205,419,.489,.505,133,158,.842,49,158,207,116,53,6,61,99,675
2002-03,32,NJN,NBA,SG,77,25,1973,298,721,.413,47,136,.346,251,585,.429,.446,152,189,.804,63,169,232,155,53,8,71,95,795
2003-04,33,NJN,NBA,PG,69,15,1504,187,463,.404,38,101,.376,149,362,.412,.445,66,78,.846,39,101,140,135,41,2,53,74,478
2004-05,34,CLE,NBA,SG,73,4,1128,118,299,.395,21,65,.323,97,234,.415,.430,56,69,.812,39,82,121,49,27,6,29,68,313
