Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,23,SEA,NBA,SG,33,0,359,59,180,.328,0,0,0,59,180,.328,.328,22,29,.759,0,0,37,60,0,0,0,44,140
1972-73,24,SEA,NBA,SG,79,0,2320,471,1035,.455,0,0,0,471,1035,.455,.455,121,148,.818,0,0,318,438,0,0,0,226,1063
1973-74,25,SEA,NBA,SG,82,0,2501,578,1226,.471,0,0,0,578,1226,.471,.471,195,226,.863,114,287,401,414,136,18,0,276,1351
1974-75,26,SEA,NBA,SG,81,0,2669,737,1537,.480,0,0,0,737,1537,.480,.480,226,272,.831,113,230,343,284,187,14,0,227,1700
1975-76,27,SEA,NBA,SG,76,0,2516,742,1522,.488,0,0,0,742,1522,.488,.488,273,314,.869,111,206,317,207,143,18,0,186,1757
1976-77,28,SEA,NBA,SG,72,0,2098,534,1114,.479,0,0,0,534,1114,.479,.479,168,190,.884,68,164,232,176,124,19,0,140,1236
1977-78,29,SEA,NBA,SG,72,0,1965,508,1042,.488,0,0,0,508,1042,.488,.488,176,196,.898,61,127,188,240,110,25,164,145,1192
1978-79,30,SEA,NBA,PG,77,0,1961,446,951,.469,0,0,0,446,951,.469,.469,183,206,.888,38,134,172,260,119,23,164,142,1075
1979-80,31,SEA,NBA,SG,80,0,1701,404,843,.479,39,88,.443,365,755,.483,.502,113,135,.837,35,120,155,174,65,17,105,117,960
1980-81,32,SEA,NBA,SG,78,0,1986,505,1035,.488,23,64,.359,482,971,.496,.499,173,208,.832,53,122,175,233,88,13,131,141,1206
1981-82,33,SEA,NBA,SG,82,2,1785,393,863,.455,25,77,.325,368,786,.468,.470,111,129,.860,42,98,140,238,69,4,96,111,922
1982-83,34,SEA,NBA,PG,80,1,1432,371,714,.520,14,32,.438,357,682,.523,.529,58,72,.806,32,65,97,242,59,13,110,98,814
1983-84,35,SEA,NBA,SG,71,1,1129,258,506,.510,9,34,.265,249,472,.528,.519,77,86,.895,14,48,62,194,49,2,70,84,602
