Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,21,POR,NBA,PF,69,10,1219,220,429,.513,0,9,.000,220,420,.524,.513,78,141,.553,84,154,238,50,25,11,92,116,518
1996-97,22,POR,NBA,PF,82,28,1918,361,674,.536,0,11,.000,361,663,.544,.536,160,229,.699,156,272,428,87,48,35,129,186,882
1997-98,23,TOT,NBA,PF,54,20,1360,241,505,.477,4,12,.333,237,493,.481,.481,144,212,.679,123,215,338,72,35,27,94,161,630
1997-98,23,POR,NBA,PF,41,13,1005,177,359,.493,4,9,.444,173,350,.494,.499,113,163,.693,80,154,234,58,27,19,72,115,471
1997-98,23,TOR,NBA,PF,13,7,355,64,146,.438,0,3,.000,64,143,.448,.438,31,49,.633,43,61,104,14,8,8,22,46,159
1998-99,24,DAL,NBA,PF,45,23,1362,287,602,.477,0,5,.000,287,597,.481,.477,145,235,.617,127,224,351,77,29,23,66,122,719
1999-00,25,DAL,NBA,SF,11,11,301,70,142,.493,0,2,.000,70,140,.500,.493,11,21,.524,20,32,52,22,8,3,25,28,151
2000-01,26,DAL,NBA,PF,33,4,319,57,130,.438,0,1,.000,57,129,.442,.438,19,36,.528,39,53,92,10,13,8,22,52,133
2001-02,27,MIN,NBA,PF,64,10,1140,193,381,.507,0,2,.000,193,379,.509,.507,92,144,.639,104,166,270,60,21,27,58,160,478
2002-03,28,MIN,NBA,SF,80,22,1222,208,389,.535,0,2,.000,208,387,.537,.535,60,101,.594,106,185,291,77,32,23,59,142,476
2003-04,29,MIN,NBA,C,68,2,1025,155,328,.473,0,6,.000,155,322,.481,.473,69,91,.758,83,133,216,49,12,17,54,129,379
