Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1956-57,23,ROC,NBA,SG,13,0,423,50,143,.350,0,0,0,50,143,.350,.350,49,69,.710,0,0,67,47,0,0,0,36,149
1957-58,24,Did Not Play(military serviceU.S. Army)
1958-59,25,TOT,NBA,PG,46,0,1109,146,415,.352,0,0,0,146,415,.352,.352,104,160,.650,0,0,252,113,0,0,0,127,396
1958-59,25,CIN,NBA,0,20,0,666,100,268,.373,0,0,0,100,268,.373,.373,50,73,.685,0,0,140,85,0,0,0,65,250
1958-59,25,STL,NBA,PG,26,0,443,46,147,.313,0,0,0,46,147,.313,.313,54,87,.621,0,0,112,28,0,0,0,62,146
1959-60,26,STL,NBA,PG,70,0,1354,159,427,.372,0,0,0,159,427,.372,.372,111,175,.634,0,0,257,133,0,0,0,150,429
1960-61,27,STL,NBA,SG,76,0,1968,263,718,.366,0,0,0,263,718,.366,.366,174,247,.704,0,0,380,258,0,0,0,234,700
1961-62,28,TOT,NBA,0,71,0,2388,341,905,.377,0,0,0,341,905,.377,.377,218,311,.701,0,0,399,318,0,0,0,226,900
1961-62,28,STL,NBA,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961-62,28,CHP,NBA,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962-63,29,CHZ,NBA,PG,73,0,2648,322,783,.411,0,0,0,322,783,.411,.411,209,306,.683,0,0,335,422,0,0,0,274,853
1963-64,30,BAL,NBA,PG,75,0,2064,287,691,.415,0,0,0,287,691,.415,.415,198,290,.683,0,0,282,215,0,0,0,224,772
1964-65,31,BAL,NBA,PG,70,0,1086,152,368,.413,0,0,0,152,368,.413,.413,101,161,.627,0,0,169,140,0,0,0,134,405
1965-66,32,BOS,NBA,0,10,0,92,12,31,.387,0,0,0,12,31,.387,.387,8,16,.500,0,0,11,9,0,0,0,16,32
