Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,22,NJN,NBA,SF,79,0,2473,365,751,.486,5,18,.278,360,733,.491,.489,135,212,.637,179,299,478,252,86,27,146,243,870
1981-82,23,NJN,NBA,SF,80,32,2018,383,778,.492,8,23,.348,375,755,.497,.497,135,189,.714,111,194,305,192,83,13,147,175,909
1982-83,24,NJN,NBA,SF,46,14,803,136,259,.525,2,9,.222,134,250,.536,.529,34,48,.708,42,72,114,82,42,11,62,67,308
1983-84,25,NJN,NBA,SF,73,25,1191,186,385,.483,5,28,.179,181,357,.507,.490,53,87,.609,71,104,175,95,34,11,75,148,430
1984-85,26,NJN,NBA,SF,43,29,1119,194,393,.494,8,21,.381,186,372,.500,.504,42,67,.627,46,120,166,102,32,16,51,115,438
1985-86,27,NJN,NBA,SF,67,11,1031,160,336,.476,7,27,.259,153,309,.495,.487,23,39,.590,33,102,135,118,29,9,54,134,350
1986-87,28,WSB,NBA,SF,15,0,123,16,42,.381,0,2,.000,16,40,.400,.381,0,2,.000,6,8,14,13,2,0,6,10,32
1987-88,29,NJN,NBA,SF,4,0,52,9,16,.563,0,1,.000,9,15,.600,.563,0,4,.000,1,3,4,2,3,2,0,2,18
