Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,TOT,ABA,C,81,0,2039,430,935,.460,0,2,.000,430,933,.461,.460,135,168,.804,278,462,740,66,0,0,111,180,995
1971-72,22,CAR,ABA,C,39,0,710,147,339,.434,0,1,.000,147,338,.435,.434,39,55,.709,98,162,260,33,0,0,50,67,333
1971-72,22,MMP,ABA,C,42,0,1329,283,596,.475,0,1,.000,283,595,.476,.475,96,113,.850,180,300,480,33,0,0,61,113,662
1972-73,23,MMT,ABA,C,66,0,2205,472,979,.482,3,8,.375,469,971,.483,.484,177,237,.747,276,544,820,98,0,0,124,197,1124
1973-74,24,MMT,ABA,C,79,0,2218,447,902,.496,0,3,.000,447,899,.497,.496,156,197,.792,255,522,777,152,55,35,164,225,1050
1974-75,25,UTS,ABA,C,75,0,1482,300,597,.503,0,0,0,300,597,.503,.503,92,120,.767,154,319,473,90,29,43,99,176,692
1975-76,26,TOT,ABA,C,67,0,1540,283,634,.446,0,1,.000,283,633,.447,.446,83,99,.838,156,363,519,89,37,32,83,180,649
1975-76,26,UTS,ABA,C,16,0,591,117,239,.490,0,0,0,117,239,.490,.490,42,46,.913,69,156,225,40,12,13,31,71,276
1975-76,26,SSL,ABA,C,51,0,949,166,395,.420,0,1,.000,166,394,.421,.420,41,53,.774,87,207,294,49,25,19,52,109,373
1976-77,27,ATL,NBA,C,45,0,700,103,256,.402,0,0,0,103,256,.402,.402,33,47,.702,81,137,218,33,14,16,0,100,239
