Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,21,SAS,NBA,SF,81,69,2032,311,647,.481,1,9,.111,310,638,.486,.481,187,216,.866,127,170,297,154,45,14,112,172,810
1990-91,22,SAS,NBA,SF,82,82,3044,478,976,.490,20,64,.313,458,912,.502,.500,325,402,.808,142,314,456,238,69,33,147,190,1301
1991-92,23,SAS,NBA,SF,82,82,3120,514,1040,.494,25,82,.305,489,958,.510,.506,285,331,.861,143,296,439,214,84,29,152,149,1338
1992-93,24,SAS,NBA,SF,70,70,2604,451,918,.491,37,104,.356,414,814,.509,.511,268,337,.795,85,237,322,265,68,28,152,132,1207
1993-94,25,DET,NBA,SF,73,73,2409,360,791,.455,26,87,.299,334,704,.474,.472,139,173,.803,68,195,263,197,54,27,129,174,885
1994-95,26,SAS,NBA,SF,81,81,2858,502,1072,.468,136,333,.408,366,739,.495,.532,326,404,.807,63,224,287,206,78,38,151,216,1466
1995-96,27,SAS,NBA,SF,77,77,2901,525,1127,.466,161,392,.411,364,735,.495,.537,326,423,.771,69,327,396,211,69,33,198,178,1537
1996-97,28,SAS,NBA,SF,39,39,1393,196,464,.422,42,126,.333,154,338,.456,.468,148,196,.755,48,142,190,124,24,24,89,105,582
1997-98,29,SAS,NBA,SF,36,36,1012,122,303,.403,34,90,.378,88,213,.413,.459,56,78,.718,16,108,124,62,24,14,57,92,334
1998-99,30,SAS,NBA,SF,50,50,1509,208,507,.410,39,119,.328,169,388,.436,.449,106,140,.757,35,178,213,117,26,17,71,104,561
1999-00,31,SAS,NBA,SF,19,19,391,38,106,.358,13,37,.351,25,69,.362,.420,25,32,.781,6,41,47,28,12,2,19,34,114
2000-01,32,SAS,NBA,SF,52,34,1229,147,339,.434,55,129,.426,92,210,.438,.515,60,84,.714,17,153,170,81,23,25,51,80,409
