Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,BAL,NBA,PG,71,0,1217,205,451,.455,0,0,0,205,451,.455,.455,62,101,.614,0,0,72,237,0,0,0,206,472
1973-74,23,CAP,NBA,PG,81,0,2339,477,997,.478,0,0,0,477,997,.478,.478,180,249,.723,79,100,179,469,95,9,0,319,1134
1974-75,24,WSB,NBA,PG,81,0,2589,406,827,.491,0,0,0,406,827,.491,.491,131,186,.704,55,97,152,650,152,11,0,320,943
1975-76,25,DET,NBA,PG,19,0,687,99,235,.421,0,0,0,99,235,.421,.421,42,56,.750,14,30,44,193,35,3,0,83,240
1976-77,26,DET,NBA,PG,81,0,2117,310,605,.512,0,0,0,310,605,.512,.512,97,133,.729,28,70,98,592,88,8,0,271,717
1977-78,27,TOT,NBA,PG,82,0,2813,495,1055,.469,0,0,0,495,1055,.469,.469,244,320,.763,53,161,214,837,123,15,360,283,1234
1977-78,27,DET,NBA,PG,8,0,127,14,31,.452,0,0,0,14,31,.452,.452,9,13,.692,5,10,15,36,5,0,12,18,37
1977-78,27,NJN,NBA,PG,74,0,2686,481,1024,.470,0,0,0,481,1024,.470,.470,235,307,.765,48,151,199,801,118,15,348,265,1197
1978-79,28,DET,NBA,PG,82,0,3064,534,1110,.481,0,0,0,534,1110,.481,.481,192,266,.722,62,147,209,1099,158,5,337,302,1260
1979-80,29,WSB,NBA,PG,70,0,1494,201,438,.459,0,4,.000,201,434,.463,.459,110,137,.803,25,57,82,457,59,11,164,180,512
1980-81,30,WSB,NBA,PG,81,0,2577,446,859,.519,3,12,.250,443,847,.523,.521,191,247,.773,35,89,124,734,110,10,251,257,1086
1981-82,31,Did Not Play(injuryleg)
1982-83,32,WSB,NBA,PG,11,0,210,21,40,.525,0,0,0,21,40,.525,.525,5,6,.833,2,3,5,46,10,0,21,30,47
