Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,24,IND,NBA,SF,82,26,1586,214,465,.460,0,6,.000,214,459,.466,.460,116,171,.678,146,142,288,159,59,12,116,212,544
1985-86,25,CHI,NBA,SG,10,0,132,18,41,.439,0,2,.000,18,39,.462,.439,9,13,.692,5,11,16,14,5,1,4,16,45
1986-87,26,NJN,NBA,SG,77,67,2339,358,810,.442,5,20,.250,353,790,.447,.445,152,206,.738,84,135,219,259,89,14,153,273,873
1987-88,27,Did Not Play(injuryfoot)
1988-89,28,TOT,NBA,SF-SG,43,0,365,50,118,.424,4,16,.250,46,102,.451,.441,24,31,.774,22,22,44,26,15,4,17,42,128
1988-89,28,HOU,NBA,SG,14,0,91,14,45,.311,2,9,.222,12,36,.333,.333,6,8,.750,7,8,15,5,3,0,7,14,36
1988-89,28,MIL,NBA,SF,29,0,274,36,73,.493,2,7,.286,34,66,.515,.507,18,23,.783,15,14,29,21,12,4,10,28,92
1989-90,29,MIL,NBA,SF,61,10,635,88,206,.427,5,20,.250,83,186,.446,.439,38,56,.679,39,33,72,41,32,4,51,79,219
1990-91,30,TOT,NBA,SG-SF,30,0,294,30,80,.375,3,12,.250,27,68,.397,.394,20,23,.870,24,19,43,16,4,0,16,47,83
1990-91,30,LAL,NBA,SF,7,0,27,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,0,0,4,4,3,0,0,4,8,5
1990-91,30,UTA,NBA,SG,23,0,267,28,77,.364,2,11,.182,26,66,.394,.377,20,23,.870,24,15,39,13,4,0,12,39,78
1991-92,31,TOT,NBA,SF,57,2,655,102,249,.410,19,63,.302,83,186,.446,.448,48,66,.727,32,52,84,48,30,5,35,82,271
1991-92,31,LAC,NBA,SF,22,0,254,39,89,.438,7,22,.318,32,67,.478,.478,18,29,.621,9,19,28,16,12,1,14,31,103
1991-92,31,SEA,NBA,SF,35,2,401,63,160,.394,12,41,.293,51,119,.429,.431,30,37,.811,23,33,56,32,18,4,21,51,168
