Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,25,PTP,ABA,PF,70,0,3146,635,1223,.519,2,9,.222,633,1214,.521,.520,603,789,.764,368,577,945,320,0,0,200,248,1875
1968-69,26,MNP,ABA,PF,47,0,1852,496,971,.511,3,22,.136,493,949,.519,.512,425,554,.767,167,367,534,184,0,0,155,166,1420
1969-70,27,PHO,NBA,SF,81,0,3312,709,1447,.490,0,0,0,709,1447,.490,.490,577,741,.779,0,0,846,391,0,0,0,287,1995
1970-71,28,PHO,NBA,SF,71,0,2662,512,1181,.434,0,0,0,512,1181,.434,.434,457,560,.816,0,0,643,322,0,0,0,197,1481
1971-72,29,PHO,NBA,SF,76,0,2798,571,1244,.459,0,0,0,571,1244,.459,.459,456,565,.807,0,0,633,296,0,0,0,235,1598
1972-73,30,PHO,NBA,SF,75,0,2768,441,920,.479,0,0,0,441,920,.479,.479,322,404,.797,0,0,641,304,0,0,0,229,1204
1973-74,31,TOT,NBA,SF,79,0,2761,404,807,.501,0,0,0,404,807,.501,.501,191,251,.761,176,389,565,407,113,81,0,223,999
1973-74,31,PHO,NBA,SF,8,0,223,36,74,.486,0,0,0,36,74,.486,.486,18,27,.667,14,29,43,28,8,3,0,20,90
1973-74,31,LAL,NBA,SF,71,0,2538,368,733,.502,0,0,0,368,733,.502,.502,173,224,.772,162,360,522,379,105,78,0,203,909
1974-75,32,LAL,NBA,PF,43,0,1026,139,324,.429,0,0,0,139,324,.429,.429,68,99,.687,54,144,198,120,51,23,0,116,346
1975-76,33,ATL,NBA,PF,74,0,1907,237,530,.447,0,0,0,237,530,.447,.447,136,191,.712,102,343,445,212,80,46,0,172,610
