Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22,SDR,NBA,SG,73,0,1378,220,482,.456,0,0,0,220,482,.456,.456,129,167,.772,0,0,236,99,0,0,0,178,569
1969-70,23,SDR,NBA,PG,82,0,2471,455,1027,.443,0,0,0,455,1027,.443,.443,278,361,.770,0,0,255,287,0,0,0,238,1188
1970-71,24,SDR,NBA,SG,82,0,3102,585,1305,.448,0,0,0,585,1305,.448,.448,519,644,.806,0,0,406,344,0,0,0,230,1689
1971-72,25,HOU,NBA,SG,81,0,3097,557,1279,.435,0,0,0,557,1279,.435,.435,387,462,.838,0,0,345,337,0,0,0,211,1501
1972-73,26,DET,NBA,SG,51,0,1603,185,455,.407,0,0,0,185,455,.407,.407,120,150,.800,0,0,172,138,0,0,0,117,490
1973-74,27,DET,NBA,SG,50,0,980,154,361,.427,0,0,0,154,361,.427,.427,139,164,.848,34,79,113,97,38,3,0,79,447
1974-75,28,TOT,NBA,SG,75,0,1783,228,561,.406,0,0,0,228,561,.406,.406,192,229,.838,88,106,194,188,56,12,0,162,648
1974-75,28,NOJ,NBA,SG,19,0,353,39,115,.339,0,0,0,39,115,.339,.339,47,53,.887,7,17,24,30,12,2,0,28,125
1974-75,28,LAL,NBA,SG,56,0,1430,189,446,.424,0,0,0,189,446,.424,.424,145,176,.824,81,89,170,158,44,10,0,134,523
1975-76,29,LAL,NBA,PG,53,0,853,85,204,.417,0,0,0,85,204,.417,.417,80,89,.899,28,71,99,76,27,3,0,105,250
