Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1948-49,25,CHS,BAA,PG,59,0,0,144,520,.277,0,0,0,144,520,.277,.277,77,104,.740,0,0,0,167,0,0,0,150,365
1949-50,26,CHS,NBA,PG,66,0,0,144,421,.342,0,0,0,144,421,.342,.342,66,89,.742,0,0,0,131,0,0,0,129,354
1950-51,27,Did Not Play(other pro leagueNPBL)
1951-52,28,Did Not Play
1952-53,29,BOS,NBA,PG,43,0,426,38,115,.330,0,0,0,38,115,.330,.330,22,27,.815,0,0,45,46,0,0,0,63,98
