Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,NOB,ABA,C,73,0,2159,448,918,.488,2,6,.333,446,912,.489,.489,245,308,.795,366,528,894,73,0,0,115,157,1143
1968-69,24,NOB,ABA,C,76,0,2736,456,1035,.441,7,29,.241,449,1006,.446,.444,291,361,.806,368,656,1024,142,0,0,121,200,1210
1969-70,25,NOB,ABA,PF,82,0,3266,525,1091,.481,7,23,.304,518,1068,.485,.484,285,366,.779,427,905,1332,182,0,0,148,251,1342
1970-71,26,UTS,ABA,PF,82,0,2995,396,908,.436,11,44,.250,385,864,.446,.442,227,272,.835,303,673,976,178,0,0,127,203,1030
1971-72,27,UTS,ABA,PF,78,0,2567,379,752,.504,29,71,.408,350,681,.514,.523,167,201,.831,216,495,711,124,0,0,86,171,954
1972-73,28,SDA,ABA,C,58,0,1618,218,525,.415,9,30,.300,209,495,.422,.424,131,155,.845,159,258,417,99,0,0,85,134,576
1973-74,29,TOT,ABA,C,80,0,1627,276,577,.478,1,13,.077,275,564,.488,.479,116,136,.853,144,242,386,89,40,34,89,112,669
1973-74,29,SDA,ABA,C,46,0,1012,179,376,.476,1,8,.125,178,368,.484,.477,75,87,.862,91,155,246,58,32,27,60,74,434
1973-74,29,KEN,ABA,C,34,0,615,97,201,.483,0,5,.000,97,196,.495,.483,41,49,.837,53,87,140,31,8,7,29,38,235
1974-75,30,TOT,ABA,C,57,0,1777,307,648,.474,3,10,.300,304,638,.476,.476,162,187,.866,153,262,415,114,31,31,97,106,779
1974-75,30,KEN,ABA,C,4,0,29,12,21,.571,0,0,0,12,21,.571,.571,6,6,1.000,8,3,11,1,2,1,2,4,30
1974-75,30,VIR,ABA,C,53,0,1748,295,627,.470,3,10,.300,292,617,.473,.473,156,181,.862,145,259,404,113,29,30,95,102,749
