Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,BUF,NBA,SG,56,0,947,195,370,.527,0,0,0,195,370,.527,.527,51,65,.785,14,65,79,78,35,5,50,98,441
1978-79,23,NYK,NBA,SG,75,0,1171,263,486,.541,0,0,0,263,486,.541,.541,57,63,.905,28,54,82,136,37,6,64,113,583
1979-80,24,NYK,NBA,SG,75,0,800,188,364,.516,2,10,.200,186,354,.525,.519,63,73,.863,21,45,66,85,35,7,38,79,441
1980-81,25,NYK,NBA,PG,82,0,1506,285,511,.558,4,11,.364,281,500,.562,.562,98,110,.891,27,61,88,108,72,5,62,126,672
1981-82,26,ATL,NBA,SG,49,0,833,158,291,.543,1,2,.500,157,289,.543,.545,59,67,.881,5,56,61,87,26,3,27,80,376
1982-83,27,ATL,NBA,SG,73,4,1124,230,444,.518,0,1,.000,230,443,.519,.518,74,89,.831,16,74,90,125,30,9,52,132,534
1983-84,28,ATL,NBA,SG,81,0,1503,312,554,.563,1,2,.500,311,552,.563,.564,56,70,.800,17,87,104,171,46,5,63,146,681
1984-85,29,ATL,NBA,SG,60,5,1126,228,388,.588,0,2,.000,228,386,.591,.588,62,76,.816,20,61,81,122,27,0,55,74,518
1985-86,30,MIL,NBA,SG,38,1,573,94,190,.495,0,0,0,94,190,.495,.495,47,49,.959,4,53,57,39,9,3,18,42,235
1986-87,31,MIL,NBA,SG,4,0,34,5,13,.385,0,0,0,5,13,.385,.385,5,7,.714,0,2,2,1,1,0,0,3,15
