Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23,WSB,NBA,PG,79,14,1628,166,426,.390,3,16,.188,163,410,.398,.393,58,74,.784,35,101,136,404,127,3,101,138,393
1988-89,24,CHH,NBA,PG,79,21,1755,178,418,.426,1,13,.077,177,405,.437,.427,66,88,.750,53,112,165,620,111,7,124,141,423
1989-90,25,CHH,NBA,PG,81,65,2743,326,664,.491,5,26,.192,321,638,.503,.495,106,134,.791,48,159,207,867,166,3,146,168,763
1990-91,26,CHH,NBA,PG,81,46,2299,241,524,.460,0,12,.000,241,512,.471,.460,86,108,.796,58,158,216,669,137,3,120,160,568
1991-92,27,CHH,NBA,PG,82,69,2790,317,671,.472,2,27,.074,315,644,.489,.474,94,120,.783,58,177,235,743,170,6,156,156,730
1992-93,28,CHH,NBA,PG,81,80,2833,331,730,.453,6,26,.231,325,704,.462,.458,140,168,.833,51,247,298,711,161,5,154,179,808
1993-94,29,CHH,NBA,PG,77,77,2746,354,751,.471,2,12,.167,352,739,.476,.473,125,155,.806,78,235,313,780,133,2,171,147,835
1994-95,30,CHH,NBA,PG,78,78,2629,348,730,.477,6,30,.200,342,700,.489,.481,160,180,.889,51,206,257,675,103,0,132,151,862
1995-96,31,CHH,NBA,PG,6,0,77,6,16,.375,0,1,.000,6,15,.400,.375,2,2,1.000,6,1,7,19,2,0,6,4,14
1996-97,32,CHH,NBA,PG,65,65,1880,204,443,.460,60,144,.417,144,299,.482,.528,54,64,.844,25,116,141,469,82,2,108,114,522
1997-98,33,TOT,NBA,PG,61,31,1570,141,323,.437,4,16,.250,137,307,.446,.443,61,68,.897,30,102,132,331,67,3,105,58,347
1997-98,33,CHH,NBA,PG,2,0,16,2,5,.400,0,0,0,2,5,.400,.400,2,2,1.000,0,1,1,4,2,0,1,2,6
1997-98,33,GSW,NBA,PG,59,31,1554,139,318,.437,4,16,.250,135,302,.447,.443,59,66,.894,30,101,131,327,65,3,104,56,341
1998-99,34,GSW,NBA,PG,36,5,714,76,154,.494,0,6,.000,76,148,.514,.494,31,36,.861,16,57,73,134,43,1,47,44,183
1999-00,35,TOR,NBA,PG,80,5,1731,157,358,.439,17,51,.333,140,307,.456,.462,79,87,.908,25,110,135,299,65,4,59,119,410
2000-01,36,TOR,NBA,PG,3,0,34,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,3,3,5,2,0,4,3,0
