Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,GSW,NBA,C,49,18,1017,180,340,.529,2,14,.143,178,326,.546,.532,76,146,.521,108,170,278,37,22,52,84,124,438
1995-96,24,TOR,NBA,PF,56,18,1043,178,344,.517,3,21,.143,175,323,.542,.522,71,130,.546,80,90,170,35,25,48,61,87,430
1996-97,25,TOR,NBA,PF,56,3,1397,212,404,.525,25,66,.379,187,338,.553,.556,102,170,.600,120,184,304,37,42,69,53,140,551
1997-98,26,TOT,NBA,PF,21,0,376,47,91,.516,0,2,.000,47,89,.528,.516,18,32,.563,35,32,67,18,10,8,14,35,112
1997-98,26,TOR,NBA,PF,18,0,351,45,87,.517,0,1,.000,45,86,.523,.517,18,32,.563,34,31,65,16,9,8,13,34,108
1997-98,26,POR,NBA,PF,3,0,25,2,4,.500,0,1,.000,2,3,.667,.500,0,0,0,1,1,2,2,1,0,1,1,4
1998-99,27,POR,NBA,PF,2,0,8,2,2,1.000,0,0,0,2,2,1.000,1.000,1,4,.250,0,1,1,1,0,0,0,2,5
1999-00,28,HOU,NBA,C,53,15,1101,170,324,.525,1,14,.071,169,310,.545,.526,81,137,.591,98,177,275,42,14,34,63,77,422
2000-01,29,HOU,NBA,C,39,0,544,75,110,.682,0,1,.000,75,109,.688,.682,29,52,.558,48,91,139,9,10,18,17,33,179
2001-02,30,IND,NBA,C,22,1,168,24,43,.558,1,6,.167,23,37,.622,.570,10,19,.526,14,24,38,3,5,6,5,17,59
