Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1962-63,22,SYR,NBA,SF,78,0,1992,352,751,.469,0,0,0,352,751,.469,.469,253,362,.699,0,0,561,83,0,0,0,220,957
1963-64,23,PHI,NBA,SF,76,0,2775,492,1118,.440,0,0,0,492,1118,.440,.440,330,464,.711,0,0,784,124,0,0,0,232,1314
1964-65,24,PHI,NBA,SF,79,0,2187,377,936,.403,0,0,0,377,936,.403,.403,288,388,.742,0,0,528,132,0,0,0,200,1042
1965-66,25,PHI,NBA,SF,80,0,2603,443,982,.451,0,0,0,443,982,.451,.451,335,468,.716,0,0,636,201,0,0,0,238,1221
1966-67,26,PHI,NBA,SF,81,0,2691,561,1150,.488,0,0,0,561,1150,.488,.488,445,581,.766,0,0,660,188,0,0,0,232,1567
1967-68,27,PHI,NBA,SF,82,0,2623,539,1172,.460,0,0,0,539,1172,.460,.460,387,533,.726,0,0,607,157,0,0,0,252,1465
1968-69,28,PHI,NBA,SF,82,0,2753,554,1145,.484,0,0,0,554,1145,.484,.484,369,459,.804,0,0,640,144,0,0,0,244,1477
1969-70,29,CHI,NBA,SF,78,0,2726,596,1249,.477,0,0,0,596,1249,.477,.477,483,568,.850,0,0,604,192,0,0,0,203,1675
1970-71,30,CHI,NBA,SF,81,0,2927,650,1398,.465,0,0,0,650,1398,.465,.465,480,559,.859,0,0,588,179,0,0,0,187,1780
1971-72,31,CHI,NBA,SF,78,0,2588,619,1225,.505,0,0,0,619,1225,.505,.505,481,568,.847,0,0,473,178,0,0,0,171,1719
1972-73,32,CHI,NBA,SF,79,0,2455,597,1248,.478,0,0,0,597,1248,.478,.478,376,452,.832,0,0,395,179,0,0,0,166,1570
1973-74,33,CHI,NBA,SF,82,0,2661,572,1178,.486,0,0,0,572,1178,.486,.486,439,502,.875,131,275,406,200,68,4,0,201,1583
1974-75,34,CHI,NBA,SF,76,0,2452,524,1076,.487,0,0,0,524,1076,.487,.487,413,480,.860,114,318,432,169,49,6,0,181,1461
