Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,PHI,NBA,C,37,0,528,41,74,.554,0,0,0,41,74,.554,.554,16,25,.640,49,104,153,21,10,60,0,82,98
1975-76,24,PHI,NBA,C,75,0,1731,103,242,.426,0,0,0,103,242,.426,.426,58,96,.604,191,329,520,63,21,164,0,262,264
1976-77,25,PHI,NBA,C,53,0,864,62,123,.504,0,0,0,62,123,.504,.504,33,47,.702,64,170,234,30,23,78,0,130,157
1977-78,26,PHI,NBA,C,61,0,748,70,178,.393,0,0,0,70,178,.393,.393,34,55,.618,105,145,250,34,20,67,44,124,174
1978-79,27,TOT,NBA,C,57,0,948,102,243,.420,0,0,0,102,243,.420,.420,60,78,.769,101,201,302,48,23,91,88,132,264
1978-79,27,PHI,NBA,C,25,0,289,28,68,.412,0,0,0,28,68,.412,.412,13,17,.765,30,68,98,18,8,35,37,42,69
1978-79,27,NJN,NBA,C,32,0,659,74,175,.423,0,0,0,74,175,.423,.423,47,61,.770,71,133,204,30,15,56,51,90,195
1979-80,28,MIL,NBA,C,72,0,1366,97,244,.398,0,1,.000,97,243,.399,.398,39,62,.629,164,246,410,82,23,162,68,191,233
1980-81,29,MIL,NBA,PF,77,0,1635,134,300,.447,0,0,0,134,300,.447,.447,59,92,.641,154,319,473,99,33,184,105,284,327
1981-82,30,MIL,NBA,PF,80,9,1603,94,224,.420,0,0,0,94,224,.420,.420,41,69,.594,129,227,356,97,42,134,94,237,229
1982-83,31,MIL,NBA,C,74,33,1554,90,197,.457,0,0,0,90,197,.457,.457,62,92,.674,132,276,408,77,26,148,83,224,242
1983-84,32,MIL,NBA,PF,69,3,1156,61,153,.399,0,1,.000,61,152,.401,.399,22,42,.524,89,182,271,43,25,81,57,172,144
1984-85,33,LAC,NBA,C,70,14,1049,72,149,.483,0,1,.000,72,148,.486,.483,59,89,.663,89,173,262,14,15,57,55,162,203
