Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,22,LAL,NBA,SG,66,0,919,117,306,.382,0,0,0,117,306,.382,.382,46,71,.648,0,0,111,140,0,0,0,132,280
1965-66,23,LAL,NBA,SG,80,0,2198,458,1003,.457,0,0,0,458,1003,.457,.457,182,257,.708,0,0,219,393,0,0,0,224,1098
1966-67,24,LAL,NBA,PG,79,0,1642,301,706,.426,0,0,0,301,706,.426,.426,129,177,.729,0,0,231,323,0,0,0,203,731
1967-68,25,SEA,NBA,PG,79,0,2666,733,1662,.441,0,0,0,733,1662,.441,.441,428,553,.774,0,0,332,493,0,0,0,246,1894
1968-69,26,ATL,NBA,PG,80,0,2420,345,869,.397,0,0,0,345,869,.397,.397,208,294,.707,0,0,266,474,0,0,0,264,898
1969-70,27,ATL,NBA,PG,82,0,2757,493,1056,.467,0,0,0,493,1056,.467,.467,267,330,.809,0,0,329,561,0,0,0,264,1253
1970-71,28,ATL,NBA,PG,82,0,2877,517,1126,.459,0,0,0,517,1126,.459,.459,315,415,.759,0,0,300,514,0,0,0,276,1349
1971-72,29,BUF,NBA,PG,72,0,2389,450,998,.451,0,0,0,450,998,.451,.451,237,303,.782,0,0,213,406,0,0,0,230,1137
1972-73,30,TOT,NBA,PG,55,0,763,107,256,.418,0,0,0,107,256,.418,.418,47,57,.825,0,0,88,129,0,0,0,110,261
1972-73,30,BUF,NBA,PG,9,0,134,25,60,.417,0,0,0,25,60,.417,.417,3,6,.500,0,0,10,17,0,0,0,19,53
1972-73,30,GSW,NBA,PG,46,0,629,82,196,.418,0,0,0,82,196,.418,.418,44,51,.863,0,0,78,112,0,0,0,91,208
1973-74,31,SEA,NBA,PG,49,0,571,76,180,.422,0,0,0,76,180,.422,.422,34,45,.756,18,39,57,122,26,6,0,78,186
