Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,PHO,NBA,SG,78,56,1800,309,638,.484,116,266,.436,193,372,.519,.575,80,101,.792,67,134,201,105,48,24,79,149,814
1995-96,24,PHO,NBA,SG,82,47,2609,390,877,.445,117,313,.374,273,564,.484,.511,148,192,.771,56,265,321,138,55,22,89,148,1045
1996-97,25,PHO,NBA,SG,80,42,2326,409,903,.453,171,414,.413,238,489,.487,.548,91,114,.798,68,224,292,123,86,20,76,102,1080
1997-98,26,CLE,NBA,SG,82,82,3198,440,957,.460,192,447,.430,248,510,.486,.560,132,170,.776,65,298,363,188,129,49,110,108,1204
1998-99,27,CLE,NBA,SG,45,42,1342,198,437,.453,75,200,.375,123,237,.519,.539,32,53,.604,19,123,142,80,37,16,41,52,503
1999-00,28,CLE,NBA,SG,79,38,2056,280,654,.428,106,250,.424,174,404,.431,.509,61,77,.792,44,223,267,146,40,19,60,119,727
2000-01,29,CLE,NBA,SG,44,22,958,128,292,.438,34,84,.405,94,208,.452,.497,24,30,.800,11,119,130,64,27,11,40,62,314
2001-02,30,CLE,NBA,SG,78,78,2793,467,944,.495,143,322,.444,324,622,.521,.570,99,124,.798,50,244,294,173,77,37,74,93,1176
2002-03,31,MEM,NBA,SG,66,44,1941,274,601,.456,100,231,.433,174,370,.470,.539,79,97,.814,24,168,192,112,42,19,56,64,727
2003-04,32,TOT,NBA,SG,58,0,1037,126,314,.401,55,138,.399,71,176,.403,.489,31,39,.795,16,101,117,66,19,9,38,38,338
2003-04,32,MEM,NBA,SG,16,0,284,33,107,.308,11,43,.256,22,64,.344,.360,6,8,.750,2,16,18,23,5,2,16,11,83
2003-04,32,POR,NBA,SG,33,0,621,80,168,.476,36,76,.474,44,92,.478,.583,19,25,.760,12,62,74,38,11,6,18,22,215
2003-04,32,ATL,NBA,SG,9,0,132,13,39,.333,8,19,.421,5,20,.250,.436,6,6,1.000,2,23,25,5,3,1,4,5,40
2004-05,33,TOT,NBA,SF,41,3,667,107,226,.473,41,89,.461,66,137,.482,.564,9,13,.692,3,80,83,39,19,4,17,30,264
2004-05,33,MIA,NBA,SF,16,3,206,25,57,.439,8,21,.381,17,36,.472,.509,4,4,1.000,1,21,22,11,6,0,7,6,62
2004-05,33,DEN,NBA,SF,25,0,461,82,169,.485,33,68,.485,49,101,.485,.583,5,9,.556,2,59,61,28,13,4,10,24,202
