Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,25,SAS,NBA,SG,18,5,438,72,144,.500,1,5,.200,71,139,.511,.503,10,15,.667,25,31,56,29,18,4,22,43,155
1989-90,26,HOU,NBA,SG,66,0,918,119,293,.406,6,21,.286,113,272,.415,.416,40,54,.741,36,82,118,96,42,5,59,80,284
1990-91,27,Did Not Play(other pro leagueItaly)
1991-92,28,ORL,NBA,SG,52,26,1721,312,633,.493,17,44,.386,295,589,.501,.506,117,136,.860,70,175,245,163,55,38,107,101,758
1992-93,29,ORL,NBA,SG,77,45,1761,268,569,.471,15,48,.313,253,521,.486,.484,67,84,.798,36,158,194,175,54,14,84,131,618
1993-94,30,ORL,NBA,SG,70,0,948,139,289,.481,1,18,.056,138,271,.509,.483,41,49,.837,29,91,120,102,32,12,58,81,320
1994-95,31,ORL,NBA,SG,77,4,1261,177,369,.480,12,40,.300,165,329,.502,.496,61,73,.836,54,85,139,159,47,21,86,138,427
1995-96,32,ORL,NBA,SG,74,4,1078,128,272,.471,12,31,.387,116,241,.481,.493,40,46,.870,40,83,123,105,34,10,55,112,308
1996-97,33,Did Not Play(other pro leagueItaly)
1997-98,34,NYK,NBA,SG,27,3,224,32,59,.542,3,4,.750,29,55,.527,.568,8,9,.889,9,17,26,11,6,2,7,25,75
