Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,WSB,NBA,SG,70,12,1443,251,572,.439,3,31,.097,248,541,.458,.441,111,157,.707,66,81,147,177,25,15,114,127,616
1991-92,24,WSB,NBA,SG,81,6,1665,366,846,.433,6,34,.176,360,812,.443,.436,148,176,.841,74,94,168,143,32,9,89,160,886
