Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,DAL,NBA,SF,28,28,938,184,466,.395,21,73,.288,163,393,.415,.417,68,92,.739,42,80,122,131,40,11,115,80,457
1993-94,23,DAL,NBA,SG,82,82,3066,637,1432,.445,17,60,.283,620,1372,.452,.451,285,347,.821,169,219,388,374,87,25,334,161,1576
1994-95,24,DAL,NBA,SG,51,51,1982,484,1026,.472,35,110,.318,449,916,.490,.489,306,380,.805,120,140,260,191,28,12,160,92,1309
1995-96,25,DAL,NBA,SG,82,82,2820,569,1308,.435,121,333,.363,448,975,.459,.481,345,418,.825,173,237,410,235,47,22,191,165,1604
1996-97,26,TOT,NBA,SG-SF,77,77,2831,444,1029,.431,86,247,.348,358,782,.458,.473,252,310,.813,132,279,411,316,86,32,208,194,1226
1996-97,26,DAL,NBA,SG,46,46,1676,260,588,.442,46,139,.331,214,449,.477,.481,148,188,.787,81,146,227,156,57,15,107,113,714
1996-97,26,NJN,NBA,SF,31,31,1155,184,441,.417,40,108,.370,144,333,.432,.463,104,122,.852,51,133,184,160,29,17,101,81,512
1997-98,27,TOT,NBA,SG,79,78,3046,476,1107,.430,61,191,.319,415,916,.453,.458,229,282,.812,130,270,400,381,79,8,263,186,1242
1997-98,27,PHI,NBA,SG,48,47,1788,246,535,.460,39,112,.348,207,423,.489,.496,126,154,.818,69,158,227,223,41,6,145,112,657
1997-98,27,GSW,NBA,SG,31,31,1258,230,572,.402,22,79,.278,208,493,.422,.421,103,128,.805,61,112,173,158,38,2,118,74,585
1998-99,28,POR,NBA,SG,49,9,1175,152,370,.411,25,90,.278,127,280,.454,.445,85,101,.842,36,123,159,128,43,6,82,80,414
1999-00,29,ATL,NBA,SF,79,76,2767,507,1235,.411,117,303,.386,390,932,.418,.458,186,212,.877,101,293,394,230,57,10,185,167,1317
2000-01,30,TOT,NBA,SF,56,40,1690,239,632,.378,26,80,.325,213,552,.386,.399,139,169,.822,53,171,224,163,53,10,130,139,643
2000-01,30,ATL,NBA,SF,17,14,550,77,217,.355,16,38,.421,61,179,.341,.392,73,85,.859,17,62,79,50,19,4,48,42,243
2000-01,30,CLE,NBA,SF,39,26,1140,162,415,.390,10,42,.238,152,373,.408,.402,66,84,.786,36,109,145,113,34,6,82,97,400
2001-02,31,MIA,NBA,SF,55,19,1825,238,538,.442,38,81,.469,200,457,.438,.478,75,87,.862,54,236,290,140,42,14,106,145,589
2002-03,32,SAC,NBA,SF,63,0,1309,204,462,.442,32,71,.451,172,391,.440,.476,47,55,.855,84,178,262,118,31,4,80,132,487
2003-04,33,HOU,NBA,SF,80,80,3119,382,900,.424,162,405,.400,220,495,.444,.514,107,127,.843,52,435,487,226,86,23,175,227,1033
2004-05,34,TOT,NBA,SF,64,27,1987,248,582,.426,122,295,.414,126,287,.439,.531,54,58,.931,33,236,269,183,35,5,115,153,672
2004-05,34,HOU,NBA,SF,24,24,990,118,283,.417,54,147,.367,64,136,.471,.512,30,33,.909,10,105,115,86,23,1,56,67,320
2004-05,34,PHO,NBA,SF,40,3,997,130,299,.435,68,148,.459,62,151,.411,.548,24,25,.960,23,131,154,97,12,4,59,86,352
2005-06,35,TOT,NBA,SF,40,1,512,47,160,.294,18,74,.243,29,86,.337,.350,9,13,.692,11,65,76,35,12,6,35,51,121
2005-06,35,PHO,NBA,SF,27,1,420,38,129,.295,14,63,.222,24,66,.364,.349,9,13,.692,11,53,64,31,10,6,30,46,99
2005-06,35,LAL,NBA,SF,13,0,92,9,31,.290,4,11,.364,5,20,.250,.355,0,0,0,0,12,12,4,2,0,5,5,22
