Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,22,MIL,NBA,SG,77,0,1557,211,451,.468,0,1,.000,211,450,.469,.468,232,292,.795,154,184,338,133,72,16,117,106,654
1980-81,23,MIL,NBA,SG,80,0,2417,400,739,.541,2,9,.222,398,730,.545,.543,320,398,.804,186,220,406,264,90,37,145,156,1122
1981-82,24,MIL,NBA,SG,80,80,2980,556,1063,.523,1,14,.071,555,1049,.529,.524,468,573,.817,221,313,534,382,138,22,208,206,1581
1982-83,25,MIL,NBA,SG,76,76,2710,606,1156,.524,1,10,.100,605,1146,.528,.525,499,604,.826,192,245,437,300,113,23,197,180,1712
1983-84,26,MIL,NBA,SG,79,79,3075,560,1125,.498,5,18,.278,555,1107,.501,.500,529,624,.848,215,313,528,358,108,27,217,204,1654
1984-85,27,MIL,NBA,PG,73,72,2734,561,1162,.483,9,33,.273,552,1129,.489,.487,454,548,.828,149,242,391,382,117,39,184,197,1585
1985-86,28,MIL,NBA,PG,73,72,2567,470,962,.489,33,103,.320,437,859,.509,.506,498,580,.859,115,219,334,357,103,18,174,178,1471
1986-87,29,MIL,NBA,SG,39,30,992,158,324,.488,8,31,.258,150,293,.512,.500,136,162,.840,57,70,127,121,27,10,63,73,460
1987-88,30,MIL,NBA,SG,56,51,1428,217,444,.489,5,31,.161,212,413,.513,.494,164,196,.837,58,122,180,204,41,14,86,109,603
1988-89,31,MIL,NBA,PG,62,50,1594,261,532,.491,25,73,.342,236,459,.514,.514,205,237,.865,46,126,172,188,65,13,94,114,752
1989-90,32,Did Not Play(retired)
1990-91,33,ATL,NBA,SG,72,3,1096,117,240,.488,21,64,.328,96,176,.545,.531,82,105,.781,31,97,128,104,50,9,66,112,337
