Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,CHI,NBA,PG,81,0,1291,190,392,.485,3,6,.500,187,386,.484,.489,69,78,.885,19,83,102,199,46,6,83,105,452
1990-91,23,CHI,NBA,PG,82,0,1731,304,632,.481,15,30,.500,289,602,.480,.493,97,111,.874,25,124,149,301,70,4,107,118,720
1991-92,24,CHI,NBA,PG,82,3,1875,335,697,.481,35,87,.402,300,610,.492,.506,104,129,.806,19,126,145,266,46,5,94,88,809
1992-93,25,CHI,NBA,PG,82,74,2492,408,818,.499,63,139,.453,345,679,.508,.537,130,151,.861,27,122,149,330,66,6,83,169,1009
1993-94,26,CHI,NBA,PG,82,82,2770,479,1007,.476,60,135,.444,419,872,.481,.505,194,227,.855,28,142,170,323,80,9,131,147,1212
1994-95,27,CHI,NBA,PG,82,82,2577,418,894,.468,108,253,.427,310,641,.484,.528,206,233,.884,25,161,186,244,84,8,103,159,1150
1995-96,28,GSW,NBA,PG,82,64,2262,340,727,.468,98,207,.473,242,520,.465,.535,234,279,.839,22,162,184,401,68,6,128,147,1012
1996-97,29,GSW,NBA,PG,49,17,1020,148,327,.453,25,90,.278,123,237,.519,.491,68,79,.861,7,67,74,126,25,2,53,56,389
1997-98,30,TOT,NBA,PG,66,0,831,105,213,.493,9,35,.257,96,178,.539,.514,42,50,.840,16,60,76,150,29,0,42,74,261
1997-98,30,GSW,NBA,PG,4,0,59,6,19,.316,0,1,.000,6,18,.333,.316,5,7,.714,4,3,7,6,4,0,7,6,17
1997-98,30,CHH,NBA,PG,62,0,772,99,194,.510,9,34,.265,90,160,.563,.534,37,43,.860,12,57,69,144,25,0,35,68,244
1998-99,31,TOT,NBA,PG,32,1,358,40,88,.455,7,15,.467,33,73,.452,.494,18,21,.857,2,37,39,61,12,0,25,31,105
1998-99,31,CHH,NBA,PG,10,1,178,21,43,.488,6,8,.750,15,35,.429,.558,9,10,.900,1,15,16,27,3,0,10,16,57
1998-99,31,ORL,NBA,PG,22,0,180,19,45,.422,1,7,.143,18,38,.474,.433,9,11,.818,1,22,23,34,9,0,15,15,48
1999-00,32,CHI,NBA,PG,27,18,583,83,186,.446,13,29,.448,70,157,.446,.481,22,25,.880,2,45,47,78,7,1,40,34,201
