Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1962-63,22,SYR,NBA,PF,80,0,1241,281,604,.465,0,0,0,281,604,.465,.465,148,238,.622,0,0,461,56,0,0,0,171,710
1963-64,23,TOT,NBA,PF,79,0,2505,531,1185,.448,0,0,0,531,1185,.448,.448,288,403,.715,0,0,771,83,0,0,0,214,1350
1963-64,23,PHI,NBA,0,1,0,16,0,2,.000,0,0,0,0,2,.000,.000,1,2,.500,0,0,4,0,0,0,0,2,1
1963-64,23,NYK,NBA,PF,78,0,2489,531,1183,.449,0,0,0,531,1183,.449,.449,287,401,.716,0,0,767,83,0,0,0,212,1349
1964-65,24,NYK,NBA,C,43,0,655,145,367,.395,0,0,0,145,367,.395,.395,68,100,.680,0,0,140,15,0,0,0,73,358
1965-66,25,NYK,NBA,PF,46,0,545,100,238,.420,0,0,0,100,238,.420,.420,46,78,.590,0,0,127,26,0,0,0,64,246
1966-67,26,TOT,NBA,C-PF,73,0,708,132,313,.422,0,0,0,132,313,.422,.422,53,81,.654,0,0,189,33,0,0,0,104,317
1966-67,26,CHI,NBA,PF,19,0,179,40,89,.449,0,0,0,40,89,.449,.449,14,21,.667,0,0,38,12,0,0,0,31,94
1966-67,26,CIN,NBA,C,54,0,529,92,224,.411,0,0,0,92,224,.411,.411,39,60,.650,0,0,151,21,0,0,0,73,223
1967-68,27,TOT,NBA,C-PF,67,0,1064,235,458,.513,0,0,0,235,458,.513,.513,138,194,.711,0,0,361,53,0,0,0,119,608
1967-68,27,CIN,NBA,PF,10,0,65,15,30,.500,0,0,0,15,30,.500,.500,8,10,.800,0,0,15,5,0,0,0,6,38
1967-68,27,DET,NBA,C,57,0,999,220,428,.514,0,0,0,220,428,.514,.514,130,184,.707,0,0,346,48,0,0,0,113,570
1968-69,28,MIL,NBA,PF,80,0,2207,459,1011,.454,0,0,0,459,1011,.454,.454,250,339,.737,0,0,637,95,0,0,0,247,1168
1969-70,29,MIL,NBA,SF,75,0,1134,243,523,.465,0,0,0,243,523,.465,.465,135,211,.640,0,0,276,56,0,0,0,127,621
1970-71,30,TOT,NBA,PF,48,0,537,86,199,.432,0,0,0,86,199,.432,.432,71,88,.807,0,0,151,17,0,0,0,72,243
1970-71,30,CLE,NBA,0,6,0,86,15,38,.395,0,0,0,15,38,.395,.395,11,14,.786,0,0,18,1,0,0,0,9,41
1970-71,30,ATL,NBA,PF,42,0,451,71,161,.441,0,0,0,71,161,.441,.441,60,74,.811,0,0,133,16,0,0,0,63,202
1971-72,31,DLC,ABA,PF,79,0,1403,231,511,.452,0,0,0,231,511,.452,.452,144,193,.746,146,172,318,69,0,0,63,158,606
