Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,21,PHO,NBA,C,80,0,2656,629,1341,.469,0,0,0,629,1341,.469,.469,261,355,.735,215,512,727,450,121,116,0,274,1519
1976-77,22,PHO,NBA,C,72,0,2278,522,1102,.474,0,0,0,522,1102,.474,.474,252,334,.754,180,472,652,322,95,87,0,260,1296
1977-78,23,PHO,NBA,C,70,0,1914,434,895,.485,0,0,0,434,895,.485,.485,214,293,.730,158,407,565,225,86,63,234,242,1082
1978-79,24,PHO,NBA,C,77,0,2364,569,1073,.530,0,0,0,569,1073,.530,.530,231,289,.799,220,485,705,360,110,63,279,246,1369
1979-80,25,PHO,NBA,C,75,0,2168,465,875,.531,0,2,.000,465,873,.533,.531,188,236,.797,158,451,609,322,108,55,218,237,1118
1980-81,26,PHO,NBA,C,75,0,2054,458,870,.526,0,0,0,458,870,.526,.526,199,259,.768,157,389,546,344,106,69,226,226,1115
1981-82,27,PHO,NBA,C,79,75,2393,507,1027,.494,0,1,.000,507,1026,.494,.494,182,233,.781,138,448,586,356,114,78,196,269,1196
1982-83,28,PHO,NBA,C,80,75,2447,477,981,.486,1,3,.333,476,978,.487,.487,180,217,.829,161,387,548,376,114,74,242,287,1135
1983-84,29,PHO,NBA,C,70,13,1452,269,582,.462,0,4,.000,269,578,.465,.462,132,160,.825,118,201,319,219,73,31,117,195,670
1984-85,30,PHO,NBA,PF,82,69,2136,476,915,.520,0,0,0,476,915,.520,.520,250,283,.883,153,347,500,308,115,48,197,254,1202
1985-86,31,PHO,NBA,C,78,45,2005,341,679,.502,0,2,.000,341,677,.504,.502,159,203,.783,148,329,477,324,103,46,206,272,841
1986-87,32,PHO,NBA,C,68,40,1690,311,618,.503,0,1,.000,311,617,.504,.503,134,170,.788,91,247,338,223,62,37,139,207,756
1987-88,33,PHO,NBA,C,82,25,1646,251,506,.496,1,2,.500,250,504,.496,.497,108,128,.844,118,247,365,183,82,41,140,245,611
