Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,21,ATL,NBA,PF,74,0,1448,238,502,.474,0,0,0,238,502,.474,.474,116,156,.744,145,309,454,86,29,64,0,197,592
1974-75,22,ATL,NBA,C,75,0,2086,323,752,.430,0,0,0,323,752,.430,.430,132,183,.721,236,461,697,152,51,51,0,226,778
1975-76,23,ATL,NBA,C,66,0,1762,251,542,.463,0,0,0,251,542,.463,.463,163,219,.744,171,353,524,83,52,61,0,214,665
1976-77,24,HOU,NBA,PF,74,0,1239,167,338,.494,0,0,0,167,338,.494,.494,101,126,.802,98,186,284,48,38,19,0,175,435
1977-78,25,HOU,NBA,PF,82,0,2476,346,777,.445,0,0,0,346,777,.445,.445,181,233,.777,215,426,641,109,77,39,165,265,873
1978-79,26,HOU,NBA,C,81,0,1215,181,395,.458,0,0,0,181,395,.458,.458,96,132,.727,110,218,328,57,34,26,102,204,458
1979-80,27,TOT,NBA,PF,74,0,1448,257,506,.508,0,0,0,257,506,.508,.508,146,201,.726,114,254,368,101,28,42,122,207,660
1979-80,27,HOU,NBA,PF,21,0,278,50,119,.420,0,0,0,50,119,.420,.420,27,36,.750,31,41,72,11,4,5,20,48,127
1979-80,27,CHI,NBA,PF,53,0,1170,207,387,.535,0,0,0,207,387,.535,.535,119,165,.721,83,213,296,90,24,37,102,159,533
1980-81,28,CHI,NBA,PF,81,0,1574,245,507,.483,0,0,0,245,507,.483,.483,125,161,.776,127,274,401,99,40,36,126,200,615
1981-82,29,CHI,NBA,PF,78,18,2040,303,572,.530,1,1,1.000,302,571,.529,.531,172,238,.723,156,351,507,114,49,36,155,217,779
1982-83,30,TOT,NBA,PF,81,2,1164,148,325,.455,0,1,.000,148,324,.457,.455,79,123,.642,84,225,309,62,31,23,101,172,375
1982-83,30,CHI,NBA,PF,49,2,673,86,193,.446,0,0,0,86,193,.446,.446,47,75,.627,56,139,195,40,18,14,66,90,219
1982-83,30,LAL,NBA,PF,32,0,491,62,132,.470,0,1,.000,62,131,.473,.470,32,48,.667,28,86,114,22,13,9,35,82,156
