Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,23,HOU,NBA,PF,51,0,331,42,76,.553,0,0,0,42,76,.553,.553,13,28,.464,36,73,109,7,11,18,32,69,97
1990-91,24,HOU,NBA,PF,42,0,343,35,83,.422,0,1,.000,35,82,.427,.422,7,17,.412,43,57,100,8,19,10,30,35,77
1991-92,25,Did Not Play(other pro leagueItaly)
1992-93,26,Did Not Play(other pro leagueItaly)
1993-94,27,Did Not Play(other pro leagueCBA)
1994-95,28,HOU,NBA,PF,7,0,30,1,4,.250,0,0,0,1,4,.250,.250,3,6,.500,1,9,10,0,1,0,1,6,5
1995-96,29,IND,NBA,PF,51,1,327,46,83,.554,0,0,0,46,83,.554,.554,18,36,.500,42,68,110,6,9,5,35,73,110
1996-97,30,TOT,NBA,PF,45,0,569,40,92,.435,0,2,.000,40,90,.444,.435,21,50,.420,58,109,167,12,16,8,28,87,101
1996-97,30,NJN,NBA,PF,18,0,204,10,35,.286,0,2,.000,10,33,.303,.286,9,17,.529,20,36,56,5,8,1,12,27,29
1996-97,30,PHI,NBA,PF,27,0,365,30,57,.526,0,0,0,30,57,.526,.526,12,33,.364,38,73,111,7,8,7,16,60,72
1997-98,31,DAL,NBA,PF,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
