Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,BUF,NBA,C,78,0,3186,579,1275,.454,0,0,0,579,1275,.454,.454,194,363,.534,0,0,1184,111,0,0,0,306,1352
1972-73,23,BUF,NBA,C,76,0,2829,600,1244,.482,0,0,0,600,1244,.482,.482,188,337,.558,0,0,946,192,0,0,0,295,1388
1973-74,24,LAL,NBA,C,81,0,2922,434,949,.457,0,0,0,434,949,.457,.457,147,249,.590,204,702,906,150,71,393,0,309,1015
1974-75,25,LAL,NBA,C,74,0,2341,346,702,.493,0,0,0,346,702,.493,.493,112,231,.485,210,600,810,145,84,216,0,255,804
1975-76,26,MIL,NBA,C,78,0,2809,498,962,.518,0,0,0,498,962,.518,.518,222,351,.632,201,692,893,97,78,238,0,268,1218
1976-77,27,TOT,NBA,C,70,0,1464,241,507,.475,0,0,0,241,507,.475,.475,117,213,.549,114,325,439,43,35,144,0,207,599
1976-77,27,MIL,NBA,C,34,0,789,113,253,.447,0,0,0,113,253,.447,.447,61,105,.581,52,156,208,30,19,69,0,109,287
1976-77,27,CLE,NBA,C,36,0,675,128,254,.504,0,0,0,128,254,.504,.504,56,108,.519,62,169,231,13,16,75,0,98,312
1977-78,28,CLE,NBA,C,81,0,1996,402,809,.497,0,0,0,402,809,.497,.497,205,309,.663,178,500,678,57,50,176,141,241,1009
1978-79,29,CLE,NBA,C,24,0,332,69,130,.531,0,0,0,69,130,.531,.531,18,26,.692,45,61,106,13,7,16,42,60,156
