Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1959-60,23,PHW,NBA,C,72,0,3338,1065,2311,.461,0,0,0,1065,2311,.461,.461,577,991,.582,0,0,1941,168,0,0,0,150,2707
1960-61,24,PHW,NBA,C,79,0,3773,1251,2457,.509,0,0,0,1251,2457,.509,.509,531,1054,.504,0,0,2149,148,0,0,0,130,3033
1961-62,25,PHW,NBA,C,80,0,3882,1597,3159,.506,0,0,0,1597,3159,.506,.506,835,1363,.613,0,0,2052,192,0,0,0,123,4029
1962-63,26,SFW,NBA,C,80,0,3806,1463,2770,.528,0,0,0,1463,2770,.528,.528,660,1113,.593,0,0,1946,275,0,0,0,136,3586
1963-64,27,SFW,NBA,C,80,0,3689,1204,2298,.524,0,0,0,1204,2298,.524,.524,540,1016,.531,0,0,1787,403,0,0,0,182,2948
1964-65,28,TOT,NBA,C,73,0,3301,1063,2083,.510,0,0,0,1063,2083,.510,.510,408,880,.464,0,0,1673,250,0,0,0,146,2534
1964-65,28,SFW,NBA,C,38,0,1743,636,1275,.499,0,0,0,636,1275,.499,.499,208,500,.416,0,0,893,117,0,0,0,76,1480
1964-65,28,PHI,NBA,C,35,0,1558,427,808,.528,0,0,0,427,808,.528,.528,200,380,.526,0,0,780,133,0,0,0,70,1054
1965-66,29,PHI,NBA,C,79,0,3737,1074,1990,.540,0,0,0,1074,1990,.540,.540,501,976,.513,0,0,1943,414,0,0,0,171,2649
1966-67,30,PHI,NBA,C,81,0,3682,785,1150,.683,0,0,0,785,1150,.683,.683,386,875,.441,0,0,1957,630,0,0,0,143,1956
1967-68,31,PHI,NBA,C,82,0,3836,819,1377,.595,0,0,0,819,1377,.595,.595,354,932,.380,0,0,1952,702,0,0,0,160,1992
1968-69,32,LAL,NBA,C,81,0,3669,641,1099,.583,0,0,0,641,1099,.583,.583,382,857,.446,0,0,1712,366,0,0,0,142,1664
1969-70,33,LAL,NBA,C,12,0,505,129,227,.568,0,0,0,129,227,.568,.568,70,157,.446,0,0,221,49,0,0,0,31,328
1970-71,34,LAL,NBA,C,82,0,3630,668,1226,.545,0,0,0,668,1226,.545,.545,360,669,.538,0,0,1493,352,0,0,0,174,1696
1971-72,35,LAL,NBA,C,82,0,3469,496,764,.649,0,0,0,496,764,.649,.649,221,524,.422,0,0,1572,329,0,0,0,196,1213
1972-73,36,LAL,NBA,C,82,0,3542,426,586,.727,0,0,0,426,586,.727,.727,232,455,.510,0,0,1526,365,0,0,0,191,1084
