Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,23,CHI,NBA,C,20,0,149,16,26,.615,0,0,0,16,26,.615,.615,4,13,.308,8,21,29,7,1,3,5,21,36
2006-07,24,POR,NBA,C,11,0,118,7,23,.304,0,0,0,7,23,.304,.304,5,7,.714,10,15,25,1,2,4,4,25,19
